Point in Time[s],State of Active Resource[]
54654.115125,0
54654.912,1
54655.115125,0
54655.912,1
54656.115125,0
54656.912,1
54657.116375,0
54657.912,1
54658.116375,0
54658.912,1
54659.116375,0
54659.912,1
54660.116375,0
54660.912,1
54661.1173125,0
54661.912,1
54662.1173125,0
54662.912,1
54663.1173125,0
54663.912,1
54664.1173125,0
54664.912,1
54665.1173125,0
54665.912,1
54666.11825,0
54666.912,1
54667.11825,0
54667.912,1
54668.11825,0
54668.912,1
54669.11825,0
54669.912,1
54670.11825,0
54670.912,1
54671.11825,0
54671.912,1
54672.11825,0
54672.912,1
54673.11825,0
54673.912,1
54674.11825,0
54674.912,1
54675.11825,0
54675.912,1
54676.11825,0
54676.912,1
54677.11825,0
54677.912,1
54678.11825,0
54678.912,1
54679.11825,0
54679.912,1
54680.11825,0
54680.912,1
54681.11825,0
54681.912,1
54682.11825,0
54682.912,1
54683.11825,0
54683.912,1
54684.11825,0
54684.912,1
54685.11825,0
54685.912,1
54686.11825,0
54686.912,1
54687.11825,0
54687.912,1
54688.11825,0
54688.912,1
54689.11825,0
54689.912,1
54690.11825,0
54690.912,1
54691.11825,0
54691.912,1
54692.11825,0
54692.912,1
54693.11825,0
54693.912,1
54694.11825,0
54694.912,1
54695.11825,0
54695.912,1
54696.11825,0
54696.912,1
54697.11825,0
54697.912,1
54698.11825,0
54698.912,1
54699.11825,0
54699.912,1
54700.11825,0
54700.912,1
54701.11825,0
54701.912,1
54702.11825,0
54702.912,1
54703.11825,0
54703.912,1
54704.11825,0
54704.912,1
54705.11825,0
54705.912,1
54706.11825,0
54706.912,1
54707.11825,0
54707.912,1
54708.11825,0
54708.912,1
54709.11825,0
54709.912,1
54710.11825,0
54710.912,1
54711.11825,0
54711.912,1
54712.11825,0
54712.912,1
54713.11825,0
54713.912,1
54714.11825,0
54714.912,1
54715.11825,0
54715.912,1
54716.11825,0
54716.912,1
54717.11825,0
54717.912,1
54718.11825,0
54718.912,1
54719.11825,0
54719.912,1
54720.11825,0
54720.912,1
54721.11825,0
54721.912,1
54722.11825,0
54722.912,1
54723.11825,0
54723.912,1
54724.11825,0
54724.912,1
54725.11825,0
54725.912,1
54726.11825,0
54726.912,1
54727.11825,0
54727.912,1
54728.11825,0
54728.912,1
54729.11825,0
54729.912,1
54730.11825,0
54730.912,1
54731.11825,0
54731.912,1
54732.11825,0
54732.912,1
54733.11825,0
54733.912,1
54734.11825,0
54734.912,1
54735.11825,0
54735.912,1
54736.11825,0
54736.912,1
54737.11825,0
54737.912,1
54738.11825,0
54738.912,1
54739.11825,0
54739.912,1
54740.11825,0
54740.912,1
54741.11825,0
54741.912,1
54742.11825,0
54742.912,1
54743.11825,0
54743.912,1
54744.11825,0
54744.912,1
54745.11825,0
54745.912,1
54746.11825,0
54746.912,1
54747.11825,0
54747.912,1
54748.11825,0
54748.912,1
54749.11825,0
54749.912,1
54750.11825,0
54750.912,1
54751.11825,0
54751.912,1
54752.11825,0
54752.912,1
54753.11825,0
54753.912,1
54754.11825,0
54754.912,1
54755.11825,0
54755.912,1
54756.11825,0
54756.912,1
54757.11825,0
54757.912,1
54758.11825,0
54758.912,1
54759.11825,0
54759.912,1
54760.1191875,0
54760.912,1
54761.1191875,0
54761.912,1
54762.1191875,0
54762.912,1
54763.1191875,0
54763.912,1
54764.1191875,0
54764.912,1
54765.1204375,0
54765.912,1
54766.1204375,0
54766.912,1
54767.1204375,0
54767.912,1
54768.1204375,0
54768.912,1
54769.121375,0
54769.912,1
54770.121375,0
54770.912,1
54771.121375,0
54771.912,1
54772.121375,0
54772.912,1
54773.121375,0
54773.912,1
54774.1223125,0
54774.912,1
54775.1223125,0
54775.912,1
54776.1223125,0
54776.912,1
54777.1223125,0
54777.912,1
54778.1235625,0
54778.912,1
54779.1235625,0
54779.912,1
54780.1235625,0
54780.912,1
54781.1235625,0
54781.912,1
54782.1235625,0
54782.912,1
54783.1245,0
54783.912,1
54784.1245,0
54784.912,1
54785.1245,0
54785.912,1
54786.1245,0
54786.912,1
54787.1254375,0
54787.912,1
54788.1254375,0
54788.912,1
54789.1254375,0
54789.912,1
54790.1254375,0
54790.912,1
54791.1254375,0
54791.912,1
54792.126375,0
54792.912,1
54793.126375,0
54793.912,1
54794.126375,0
54794.912,1
54795.126375,0
54795.912,1
54796.127625,0
54796.912,1
54797.127625,0
54797.912,1
54798.127625,0
54798.912,1
54799.127625,0
54799.912,1
54800.127625,0
54800.912,1
54801.1285625,0
54801.912,1
54802.1285625,0
54802.912,1
54803.1285625,0
54803.912,1
54804.1285625,0
54804.912,1
54805.1295,0
54805.912,1
54806.1295,0
54806.912,1
54807.1295,0
54807.912,1
54808.1295,0
54808.912,1
54809.1295,0
54809.912,1
54810.13075,0
54810.912,1
54811.13075,0
54811.912,1
54812.13075,0
54812.912,1
54813.13075,0
54813.912,1
54814.1316875,0
54814.912,1
54815.1316875,0
54815.912,1
54816.1316875,0
54816.912,1
54817.1316875,0
54817.912,1
54818.1316875,0
54818.912,1
54819.132625,0
54819.912,1
54820.132625,0
54820.912,1
54821.132625,0
54821.912,1
54822.132625,0
54822.912,1
54823.1335625,0
54823.912,1
54824.1335625,0
54824.912,1
54825.1335625,0
54825.912,1
54826.1335625,0
54826.912,1
54827.1335625,0
54827.912,1
54828.1348125,0
54828.912,1
54829.1348125,0
54829.912,1
54830.1348125,0
54830.912,1
54831.1348125,0
54831.912,1
54832.13575,0
54832.912,1
54833.13575,0
54833.912,1
54834.13575,0
54834.912,1
54835.13575,0
54835.912,1
54836.13575,0
54836.912,1
54837.1366875,0
54837.912,1
54838.1366875,0
54838.912,1
54839.1366875,0
54839.912,1
54840.1366875,0
54840.912,1
54841.1379375,0
54841.912,1
54842.1379375,0
54842.912,1
54843.1379375,0
54843.912,1
54844.1379375,0
54844.912,1
54845.1379375,0
54845.912,1
54846.138875,0
54846.912,1
54847.138875,0
54847.912,1
54848.138875,0
54848.912,1
54849.138875,0
54849.912,1
54850.137,0
54850.912,1
54851.137,0
54851.912,1
54852.137,0
54852.912,1
54853.137,0
54853.912,1
54854.1348125,0
54854.912,1
54855.1348125,0
54855.912,1
54856.1348125,0
54856.912,1
54857.1348125,0
54857.912,1
54858.1348125,0
54858.912,1
54859.132625,0
54859.912,1
54860.132625,0
54860.912,1
54861.132625,0
54861.912,1
54862.132625,0
54862.912,1
54863.13075,0
54863.912,1
54864.13075,0
54864.912,1
54865.13075,0
54865.912,1
54866.13075,0
54866.912,1
54867.13075,0
54867.912,1
54868.1285625,0
54868.912,1
54869.1285625,0
54869.912,1
54870.1285625,0
54870.912,1
54871.1285625,0
54871.912,1
54872.1266875,0
54872.912,1
54873.1266875,0
54873.912,1
54874.1266875,0
54874.912,1
54875.1266875,0
54875.912,1
54876.1266875,0
54876.912,1
54877.1245,0
54877.912,1
54878.1245,0
54878.912,1
54879.1245,0
54879.912,1
54880.1245,0
54880.912,1
54881.122625,0
54881.912,1
54882.122625,0
54882.912,1
54883.122625,0
54883.912,1
54884.122625,0
54884.912,1
54885.122625,0
54885.912,1
54886.1204375,0
54886.912,1
54887.1204375,0
54887.912,1
54888.1204375,0
54888.912,1
54889.1204375,0
54889.912,1
54890.11825,0
54890.912,1
54891.11825,0
54891.912,1
54892.11825,0
54892.912,1
54893.11825,0
54893.912,1
54894.11825,0
54894.912,1
54895.116375,0
54895.912,1
54896.116375,0
54896.912,1
54897.116375,0
54897.912,1
54898.116375,0
54898.912,1
54899.1141875,0
54899.912,1
54900.1141875,0
54900.912,1
54901.1141875,0
54901.912,1
54902.1141875,0
54902.912,1
54903.1141875,0
54903.912,1
54904.1123125,0
54904.912,1
54905.1123125,0
54905.912,1
54906.1123125,0
54906.912,1
54907.1123125,0
54907.912,1
54908.110125,0
54908.912,1
54909.110125,0
54909.912,1
54910.110125,0
54910.912,1
54911.110125,0
54911.912,1
54912.110125,0
54912.912,1
54913.1079375,0
54913.912,1
54914.1079375,0
54914.912,1
54915.1079375,0
54915.912,1
54916.1079375,0
54916.912,1
54917.1060625,0
54917.912,1
54918.1060625,0
54918.912,1
54919.1060625,0
54919.912,1
54920.1060625,0
54920.912,1
54921.1060625,0
54921.912,1
54922.103875,0
54922.912,1
54923.103875,0
54923.912,1
54924.103875,0
54924.912,1
54925.103875,0
54925.912,1
54926.102,0
54926.912,1
54927.102,0
54927.912,1
54928.102,0
54928.912,1
54929.102,0
54929.912,1
54930.102,0
54930.912,1
54931.0998125,0
54931.912,1
54932.0998125,0
54932.912,1
54933.0998125,0
54933.912,1
54934.0998125,0
54934.912,1
54935.0979375,0
54935.912,1
54936.0979375,0
54936.912,1
54937.0979375,0
54937.912,1
54938.0979375,0
54938.912,1
54939.0979375,0
54939.912,1
54940.0966875,0
54940.912,1
54941.0966875,0
54941.912,1
54942.0966875,0
54942.912,1
54943.0966875,0
54943.912,1
54944.09575,0
54944.912,1
54945.09575,0
54945.912,1
54946.09575,0
54946.912,1
54947.09575,0
54947.912,1
54948.09575,0
54948.912,1
54949.0945,0
54949.912,1
54950.0945,0
54950.912,1
54951.0945,0
54951.912,1
54952.0945,0
54952.912,1
54953.0935625,0
54953.912,1
54954.0935625,0
54954.912,1
54955.0935625,0
54955.912,1
54956.0935625,0
54956.912,1
54957.0935625,0
54957.912,1
54958.092625,0
54958.912,1
54959.092625,0
54959.912,1
54960.092625,0
54960.912,1
54961.092625,0
54961.912,1
54962.0916875,0
54962.912,1
54963.0916875,0
54963.912,1
54964.0916875,0
54964.912,1
54965.0916875,0
54965.912,1
54966.0916875,0
54966.912,1
54967.0904375,0
54967.912,1
54968.0904375,0
54968.912,1
54969.0904375,0
54969.912,1
54970.0904375,0
54970.912,1
54971.0895,0
54971.912,1
54972.0895,0
54972.912,1
54973.0895,0
54973.912,1
54974.0895,0
54974.912,1
54975.0895,0
54975.912,1
54976.0885625,0
54976.912,1
54977.0885625,0
54977.912,1
54978.0885625,0
54978.912,1
54979.0885625,0
54979.912,1
54980.0873125,0
54980.912,1
54981.0873125,0
54981.912,1
54982.0873125,0
54982.912,1
54983.0873125,0
54983.912,1
54984.0873125,0
54984.912,1
54985.086375,0
54985.912,1
54986.086375,0
54986.912,1
54987.086375,0
54987.912,1
54988.086375,0
54988.912,1
54989.0854375,0
54989.912,1
54990.0854375,0
54990.912,1
54991.0854375,0
54991.912,1
54992.0854375,0
54992.912,1
54993.0854375,0
54993.912,1
54994.0845,0
54994.912,1
54995.0845,0
54995.912,1
54996.0845,0
54996.912,1
54997.0845,0
54997.912,1
54998.08325,0
54998.912,1
54999.08325,0
54999.912,1
55000.08325,0
55000.912,1
55001.08325,0
55001.912,1
55002.08325,0
55002.912,1
55003.0823125,0
55003.912,1
55004.0823125,0
55004.912,1
55005.0823125,0
55005.912,1
55006.0823125,0
55006.912,1
55007.081375,0
55007.912,1
55008.081375,0
55008.912,1
55009.081375,0
55009.912,1
55010.081375,0
55010.912,1
55011.081375,0
55011.912,1
55012.080125,0
55012.912,1
55013.080125,0
55013.912,1
55014.080125,0
55014.912,1
55015.080125,0
55015.912,1
55016.0791875,0
55016.912,1
55017.0791875,0
55017.912,1
55018.0791875,0
55018.912,1
55019.0791875,0
55019.912,1
55020.0791875,0
55020.912,1
55021.07825,0
55021.912,1
55022.07825,0
55022.912,1
55023.07825,0
55023.912,1
55024.07825,0
55024.912,1
55025.077,0
55025.912,1
55026.077,0
55026.912,1
55027.077,0
55027.912,1
55028.077,0
55028.912,1
55029.077,0
55029.912,1
55030.078875,0
55030.912,1
55031.078875,0
55031.912,1
55032.078875,0
55032.912,1
55033.078875,0
55033.912,1
55034.08075,0
55034.912,1
55035.08075,0
55035.912,1
55036.08075,0
55036.912,1
55037.08075,0
55037.912,1
55038.08075,0
55038.912,1
55039.0829375,0
55039.912,1
55040.0829375,0
55040.912,1
55041.0829375,0
55041.912,1
55042.0829375,0
55042.912,1
55043.0848125,0
55043.912,1
55044.0848125,0
55044.912,1
55045.0848125,0
55045.912,1
55046.0848125,0
55046.912,1
55047.0848125,0
55047.912,1
55048.0866875,0
55048.912,1
55049.0866875,0
55049.912,1
55050.0866875,0
55050.912,1
55051.0866875,0
55051.912,1
55052.088875,0
55052.912,1
55053.088875,0
55053.912,1
55054.088875,0
55054.912,1
55055.088875,0
55055.912,1
55056.088875,0
55056.912,1
55057.09075,0
55057.912,1
55058.09075,0
55058.912,1
55059.09075,0
55059.912,1
55060.09075,0
55060.912,1
55061.0929375,0
55061.912,1
55062.0929375,0
55062.912,1
55063.0929375,0
55063.912,1
55064.0929375,0
55064.912,1
55065.0929375,0
55065.912,1
55066.0948125,0
55066.912,1
55067.0948125,0
55067.912,1
55068.0948125,0
55068.912,1
55069.0948125,0
55069.912,1
55070.097,0
55070.912,1
55071.097,0
55071.912,1
55072.097,0
55072.912,1
55073.097,0
55073.912,1
55074.097,0
55074.912,1
55075.098875,0
55075.912,1
55076.098875,0
55076.912,1
55077.098875,0
55077.912,1
55078.098875,0
55078.912,1
55079.1010625,0
55079.912,1
55080.1010625,0
55080.912,1
55081.1010625,0
55081.912,1
55082.1010625,0
55082.912,1
55083.1010625,0
55083.912,1
55084.1029375,0
55084.912,1
55085.1029375,0
55085.912,1
55086.1029375,0
55086.912,1
55087.1029375,0
55087.912,1
55088.105125,0
55088.912,1
55089.105125,0
55089.912,1
55090.105125,0
55090.912,1
55091.105125,0
55091.912,1
55092.105125,0
55092.912,1
55093.107,0
55093.912,1
55094.107,0
55094.912,1
55095.107,0
55095.912,1
55096.107,0
55096.912,1
55097.1091875,0
55097.912,1
55098.1091875,0
55098.912,1
55099.1091875,0
55099.912,1
55100.1091875,0
55100.912,1
55101.1091875,0
55101.912,1
