Point in Time[s],Energy Consumption[kWh]
9.999999999999998,4.825527777777776E-4
19.999999999999996,0.001286807407407407
29.999999999999993,0.0014476583333333324
39.99999999999999,0.002251912962962962
49.99999999999999,0.002346727777777776
59.99999999999999,0.0027920231481481463
69.99999999999999,0.00244154259259259
79.99999999999999,0.002792023148148146
89.99999999999999,0.00244154259259259
99.99999999999999,0.002792023148148146
109.99999999999999,0.00244154259259259
119.99999999999999,0.002792023148148146
129.99999999999997,0.0024415425925925897
139.99999999999997,0.0027920231481481455
149.99999999999997,0.0024415425925925893
159.99999999999997,0.002792023148148145
169.99999999999997,0.0024415425925925893
179.99999999999997,0.002792023148148145
189.99999999999997,0.0024415425925925893
199.99999999999997,0.002792023148148145
209.99999999999997,0.002441542592592589
219.99999999999997,0.0027920231481481446
229.99999999999997,0.0024415425925925884
239.99999999999997,0.002792023148148144
249.99999999999997,0.0024415425925925884
259.99999999999994,0.002792023148148144
269.99999999999994,0.0024415425925925884
279.99999999999994,0.002792023148148144
289.99999999999994,0.002441542592592588
299.99999999999994,0.0027920231481481437
309.99999999999994,0.0024415425925925875
319.99999999999994,0.0027920231481481433
329.99999999999994,0.0024415425925925875
339.99999999999994,0.0027920231481481433
349.99999999999994,0.0024415425925925875
359.99999999999994,0.0027920231481481433
369.99999999999994,0.002441542592592587
379.99999999999994,0.002792023148148143
389.99999999999994,0.0024415425925925867
399.99999999999994,0.0027920231481481424
409.99999999999994,0.0024415425925925867
419.99999999999994,0.0027920231481481424
429.99999999999994,0.0024415425925925867
439.99999999999994,0.0027920231481481424
449.99999999999994,0.0024415425925925862
459.99999999999994,0.002792023148148142
469.99999999999994,0.002441542592592586
479.99999999999994,0.0027920231481481416
489.99999999999994,0.002441542592592586
499.99999999999994,0.0027920231481481416
509.99999999999994,0.002441542592592586
519.9999999999999,0.0027920231481481416
529.9999999999999,0.0024415425925925853
539.9999999999999,0.002792023148148141
549.9999999999999,0.002441542592592585
559.9999999999999,0.0027920231481481407
569.9999999999999,0.002441542592592585
579.9999999999999,0.0027920231481481407
589.9999999999999,0.002441542592592585
599.9999999999999,0.0027920231481481407
609.9999999999999,0.002441542592592584
619.9999999999999,0.0027920231481481403
629.9999999999999,0.002441542592592584
639.9999999999999,0.00279202314814814
649.9999999999999,0.002441542592592584
659.9999999999999,0.00279202314814814
669.9999999999999,0.0024415425925925836
679.9999999999999,0.00279202314814814
689.9999999999999,0.002441542592592583
699.9999999999999,0.0027920231481481394
709.9999999999999,0.002441542592592583
719.9999999999999,0.002792023148148139
729.9999999999999,0.002441542592592583
739.9999999999999,0.002792023148148139
749.9999999999999,0.0024415425925925827
759.9999999999999,0.002792023148148139
769.9999999999999,0.0024415425925925823
779.9999999999999,0.0027920231481481385
789.9999999999999,0.0024415425925925823
799.9999999999999,0.002792023148148138
809.9999999999999,0.0024415425925925823
819.9999999999999,0.002792023148148138
829.9999999999999,0.002441542592592582
839.9999999999999,0.0027920231481481377
849.9999999999999,0.0024415425925925814
859.9999999999999,0.0027920231481481372
869.9999999999999,0.0024415425925925814
879.9999999999999,0.0027920231481481372
889.9999999999999,0.0024415425925925814
899.9999999999999,0.0027920231481481372
909.9999999999999,0.002441542592592581
919.9999999999999,0.002792023148148137
929.9999999999999,0.0024415425925925806
939.9999999999999,0.0027920231481481364
949.9999999999999,0.0024415425925925806
959.9999999999999,0.0027920231481481364
969.9999999999999,0.0024415425925925806
979.9999999999999,0.0027920231481481364
989.9999999999999,0.00244154259259258
999.9999999999999,0.002792023148148136
1009.9999999999999,0.0024415425925925797
1019.9999999999999,0.0027920231481481355
1029.9999999999998,0.0024415425925925797
1039.9999999999998,0.0027920231481481355
1049.9999999999998,0.0024415425925925797
1059.9999999999998,0.0027920231481481355
1069.9999999999998,0.0024415425925925793
1079.9999999999998,0.002792023148148135
1089.9999999999998,0.002441542592592579
1099.9999999999998,0.0027920231481481346
1109.9999999999998,0.002441542592592579
1119.9999999999998,0.0027920231481481346
1129.9999999999998,0.002441542592592579
1139.9999999999998,0.0027920231481481346
1149.9999999999998,0.0024415425925925784
1159.9999999999998,0.002792023148148134
1169.9999999999998,0.002441542592592578
1179.9999999999998,0.0027920231481481338
1189.9999999999998,0.002441542592592578
1199.9999999999998,0.0027920231481481338
1209.9999999999998,0.002441542592592578
1219.9999999999998,0.0027920231481481338
1229.9999999999998,0.0024415425925925775
