Point in Time[s],Power Consumption[W]
9.999999999999998,105.701
19.999999999999996,105.701
29.999999999999993,105.701
39.99999999999999,105.701
49.99999999999999,105.701
59.99999999999999,105.701
69.99999999999999,105.701
79.99999999999999,105.701
89.99999999999999,105.701
99.99999999999999,105.701
109.99999999999999,105.701
119.99999999999999,105.701
129.99999999999997,105.701
139.99999999999997,105.701
149.99999999999997,105.701
159.99999999999997,105.701
169.99999999999997,105.701
179.99999999999997,105.701
189.99999999999997,105.701
199.99999999999997,105.701
209.99999999999997,105.701
219.99999999999997,105.701
229.99999999999997,105.701
239.99999999999997,105.701
249.99999999999997,105.701
259.99999999999994,105.701
269.99999999999994,105.701
279.99999999999994,105.701
289.99999999999994,105.701
299.99999999999994,105.701
309.99999999999994,105.701
319.99999999999994,105.701
329.99999999999994,105.701
339.99999999999994,105.701
349.99999999999994,105.701
359.99999999999994,105.701
369.99999999999994,105.701
379.99999999999994,105.701
389.99999999999994,105.701
399.99999999999994,105.701
409.99999999999994,105.701
419.99999999999994,105.701
429.99999999999994,105.701
439.99999999999994,105.701
449.99999999999994,105.701
459.99999999999994,105.701
469.99999999999994,105.701
479.99999999999994,105.701
489.99999999999994,105.701
499.99999999999994,105.701
509.99999999999994,105.701
519.9999999999999,105.701
529.9999999999999,105.701
539.9999999999999,105.701
549.9999999999999,105.701
559.9999999999999,105.701
569.9999999999999,105.701
579.9999999999999,105.701
589.9999999999999,105.701
599.9999999999999,105.701
609.9999999999999,105.701
619.9999999999999,105.701
629.9999999999999,105.701
639.9999999999999,105.701
649.9999999999999,105.701
659.9999999999999,105.701
669.9999999999999,105.701
679.9999999999999,105.701
689.9999999999999,105.701
699.9999999999999,105.701
709.9999999999999,105.701
719.9999999999999,105.701
729.9999999999999,105.701
739.9999999999999,105.701
749.9999999999999,105.701
759.9999999999999,105.701
769.9999999999999,105.701
779.9999999999999,105.701
789.9999999999999,105.701
799.9999999999999,105.701
809.9999999999999,105.701
819.9999999999999,105.701
829.9999999999999,105.701
839.9999999999999,105.701
849.9999999999999,105.701
859.9999999999999,105.701
869.9999999999999,105.701
879.9999999999999,105.701
889.9999999999999,105.701
899.9999999999999,105.701
909.9999999999999,105.701
919.9999999999999,105.701
929.9999999999999,105.701
939.9999999999999,105.701
