Point in Time[s],State of Active Resource[]
40327.642181818,1
40327.68553065,0
40328.642181818,1
40328.68553065,0
40329.642181818,1
40329.68553065,0
40330.639151515,1
40330.681166537,0
40331.639151515,1
40331.681166537,0
40332.639151515,1
40332.681166537,0
40333.636121212,1
40333.676802424,0
40334.636121212,1
40334.676802424,0
40335.633090909,1
40335.671771405,0
40336.633090909,1
40336.671771405,0
40337.633090909,1
40337.671771405,0
40338.630060606,1
40338.667407292,0
40339.630060606,1
40339.667407292,0
40340.627333333,1
40340.663346209,0
40341.627333333,1
40341.663346209,0
40342.627333333,1
40342.663346209,0
40343.62430303,1
40343.65831519,0
40344.62430303,1
40344.65831519,0
40345.62430303,1
40345.65831519,0
40346.621272727,1
40346.653951077,0
40347.621272727,1
40347.653951077,0
40348.618242424,1
40348.649586964,0
40349.618242424,1
40349.649586964,0
40350.618242424,1
40350.649586964,0
40351.615212121,1
40351.644555946,0
40352.615212121,1
40352.644555946,0
40353.612181818,1
40353.640191832,0
40354.612181818,1
40354.640191832,0
40355.612181818,1
40355.640191832,0
40356.609151515,1
40356.635827719,0
40357.609151515,1
40357.635827719,0
40358.609151515,1
40358.635827719,0
40359.606424242,1
40359.631099731,0
40360.606424242,1
40360.631099731,0
40361.603393939,1
40361.626735618,0
40362.603393939,1
40362.626735618,0
40363.603393939,1
40363.626735618,0
40364.600363636,1
40364.621704599,0
40365.600363636,1
40365.621704599,0
40366.597333333,1
40366.617340486,0
40367.597333333,1
40367.617340486,0
40368.597333333,1
40368.617340486,0
40369.59430303,1
40369.612976373,0
40370.59430303,1
40370.612976373,0
40371.59430303,1
40371.612976373,0
40372.591272727,1
40372.607945354,0
40373.591272727,1
40373.607945354,0
40374.588242424,1
40374.603581241,0
40375.588242424,1
40375.603581241,0
40376.588242424,1
40376.603581241,0
40377.585515151,1
40377.599520158,0
40378.585515151,1
40378.599520158,0
40379.583393939,1
40379.596065136,0
40380.583393939,1
40380.596065136,0
40381.583393939,1
40381.596065136,0
40382.582484848,1
40382.59448914,0
40383.582484848,1
40383.59448914,0
40384.582484848,1
40384.59448914,0
40385.581575757,1
40385.592913143,0
40386.581575757,1
40386.592913143,0
40387.580363636,1
40387.591034117,0
40388.580363636,1
40388.591034117,0
40389.580363636,1
40389.591034117,0
40390.579454545,1
40390.589458121,0
40391.579454545,1
40391.589458121,0
40392.578545454,1
40392.587882125,0
40393.578545454,1
40393.587882125,0
40394.578545454,1
40394.587882125,0
40395.577636363,1
40395.586306129,0
40396.577636363,1
40396.586306129,0
40397.577636363,1
40397.586306129,0
40398.576424242,1
40398.584427103,0
40399.576424242,1
40399.584427103,0
40400.575515151,1
40400.582851107,0
40401.575515151,1
40401.582851107,0
40402.575515151,1
40402.582851107,0
40403.57460606,1
40403.581942016,0
40404.57460606,1
40404.581942016,0
40405.573393939,1
40405.58006299,0
40406.573393939,1
40406.58006299,0
40407.573393939,1
40407.58006299,0
40408.572484848,1
40408.578486994,0
40409.572484848,1
40409.578486994,0
40410.572484848,1
40410.578486994,0
40411.571575757,1
40411.576910997,0
40412.571575757,1
40412.576910997,0
40413.570666666,1
40413.575335001,0
40414.570666666,1
40414.575335001,0
40415.570666666,1
40415.575335001,0
40416.569454545,1
40416.573455975,0
40417.569454545,1
40417.573455975,0
40418.568545454,1
40418.571879979,0
40419.568545454,1
40419.571879979,0
40420.568545454,1
40420.571879979,0
40421.567636363,1
40421.570303983,0
40422.567636363,1
40422.570303983,0
40423.567636363,1
40423.570303983,0
40424.566424242,1
40424.568424957,0
40425.566424242,1
40425.568424957,0
40426.565515151,1
40426.566848961,0
40427.565515151,1
40427.566848961,0
40428.565515151,1
40428.566848961,0
40429.56460606,1
40429.565272965,0
40430.56460606,1
40430.565272965,0
40431.56430303,1
40431.564969935,0
40432.56430303,1
40432.564969935,0
40433.56430303,1
40433.564969935,0
40434.565515151,1
40434.567515866,0
40435.565515151,1
40435.567515866,0
40436.566424242,1
40436.569758767,0
40437.566424242,1
40437.569758767,0
40438.566424242,1
40438.569758767,0
40439.567333333,1
40439.571334763,0
40440.567333333,1
40440.571334763,0
40441.567333333,1
40441.571334763,0
40442.568545454,1
40442.573880694,0
40443.568545454,1
40443.573880694,0
40444.569454545,1
40444.576123596,0
40445.569454545,1
40445.576123596,0
40446.569454545,1
40446.576123596,0
40447.570363636,1
40447.578366497,0
40448.570363636,1
40448.578366497,0
40449.571272727,1
40449.579942493,0
40450.571272727,1
40450.579942493,0
40451.571272727,1
40451.579942493,0
40452.572484848,1
40452.582488424,0
40453.572484848,1
40453.582488424,0
40454.572484848,1
40454.582488424,0
40455.573393939,1
40455.584731325,0
40456.573393939,1
40456.584731325,0
40457.57430303,1
40457.586974227,0
40458.57430303,1
40458.586974227,0
40459.57430303,1
40459.586974227,0
40460.575515151,1
40460.588853253,0
40461.575515151,1
40461.588853253,0
40462.576424242,1
40462.591096154,0
40463.576424242,1
40463.591096154,0
40464.576424242,1
40464.591096154,0
40465.577333333,1
40465.593339055,0
40466.577333333,1
40466.593339055,0
40467.577333333,1
40467.593339055,0
40468.578242424,1
40468.595581957,0
40469.578242424,1
40469.595581957,0
40470.579454545,1
40470.597460983,0
40471.579454545,1
40471.597460983,0
40472.579454545,1
40472.597460983,0
40473.580363636,1
40473.599703884,0
40474.580363636,1
40474.599703884,0
40475.581272727,1
40475.601946785,0
40476.581272727,1
40476.601946785,0
40477.581272727,1
40477.601946785,0
40478.582484848,1
40478.604492716,0
40479.582484848,1
40479.604492716,0
40480.582484848,1
40480.604492716,0
40481.583393939,1
40481.606068712,0
40482.583393939,1
40482.606068712,0
40483.58430303,1
40483.608311614,0
40484.58430303,1
40484.608311614,0
40485.58430303,1
40485.608311614,0
40486.585212121,1
40486.60988761,0
40487.585212121,1
40487.60988761,0
40488.586424242,1
40488.611099731,0
40489.586424242,1
40489.611099731,0
40490.586424242,1
40490.611099731,0
40491.587333333,1
40491.612675727,0
40492.587333333,1
40492.612675727,0
40493.587333333,1
40493.612675727,0
40494.588242424,1
40494.614251723,0
40495.588242424,1
40495.614251723,0
40496.589454545,1
40496.616130749,0
40497.589454545,1
40497.616130749,0
40498.589454545,1
40498.616130749,0
40499.590363636,1
40499.617706745,0
40500.590363636,1
40500.617706745,0
40501.591272727,1
40501.619282741,0
40502.591272727,1
40502.619282741,0
40503.591272727,1
40503.619282741,0
40504.592181818,1
40504.620858738,0
40505.592181818,1
40505.620858738,0
40506.592181818,1
40506.620858738,0
40507.593393939,1
40507.622737764,0
40508.593393939,1
40508.622737764,0
40509.59430303,1
40509.623646855,0
40510.59430303,1
40510.623646855,0
40511.59430303,1
40511.623646855,0
40512.595212121,1
40512.625222851,0
40513.595212121,1
40513.625222851,0
40514.596424242,1
40514.627101877,0
40515.596424242,1
40515.627101877,0
40516.596424242,1
40516.627101877,0
40517.597333333,1
40517.628677873,0
40518.597333333,1
40518.628677873,0
40519.597333333,1
40519.628677873,0
40520.598242424,1
40520.630253869,0
40521.598242424,1
40521.630253869,0
40522.599151515,1
40522.631829865,0
40523.599151515,1
40523.631829865,0
40524.599151515,1
40524.631829865,0
40525.600363636,1
40525.633708891,0
40526.600363636,1
40526.633708891,0
40527.601272727,1
40527.634617982,0
40528.601272727,1
40528.634617982,0
40529.601272727,1
40529.634617982,0
40530.602181818,1
40530.636193978,0
40531.602181818,1
40531.636193978,0
40532.602181818,1
40532.636193978,0
40533.603393939,1
40533.638073005,0
40534.603393939,1
40534.638073005,0
40535.604,1
40535.639345971,0
40536.604,1
40536.639345971,0
40537.604,1
40537.639345971,0
40538.604,1
40538.638679066,0
40539.604,1
40539.638679066,0
40540.604,1
40540.638679066,0
40541.604,1
40541.638679066,0
40542.604,1
40542.638679066,0
40543.604,1
40543.63801216,0
40544.604,1
40544.63801216,0
40545.604,1
40545.63801216,0
40546.604,1
40546.63801216,0
40547.604,1
40547.63801216,0
40548.604,1
40548.637345255,0
40549.604,1
40549.637345255,0
40550.604,1
40550.637345255,0
40551.604,1
40551.637345255,0
40552.604,1
40552.637345255,0
40553.604,1
40553.63667835,0
40554.604,1
40554.63667835,0
40555.604,1
40555.63667835,0
40556.604,1
40556.63667835,0
40557.604,1
40557.63667835,0
40558.604,1
40558.636011445,0
40559.604,1
40559.636011445,0
40560.604,1
40560.636011445,0
40561.604,1
40561.636011445,0
40562.604,1
40562.636011445,0
40563.604,1
40563.636011445,0
40564.604,1
40564.63534454,0
40565.604,1
40565.63534454,0
40566.604,1
40566.63534454,0
40567.604,1
40567.63534454,0
40568.604,1
40568.63534454,0
40569.604,1
40569.634677635,0
40570.604,1
40570.634677635,0
40571.604,1
40571.634677635,0
40572.604,1
40572.634677635,0
40573.604,1
40573.634677635,0
40574.604,1
40574.63401073,0
40575.604,1
40575.63401073,0
40576.604,1
40576.63401073,0
40577.604,1
40577.63401073,0
40578.604,1
40578.63401073,0
40579.604,1
40579.63401073,0
40580.604,1
40580.63401073,0
40581.604,1
40581.63401073,0
40582.604,1
40582.633343825,0
40583.604,1
40583.633343825,0
40584.604,1
40584.633343825,0
40585.604,1
40585.633343825,0
40586.604,1
40586.633343825,0
40587.604,1
40587.63267692,0
40588.604,1
40588.63267692,0
40589.604,1
40589.63267692,0
40590.604,1
40590.63267692,0
40591.604,1
40591.63267692,0
40592.604,1
40592.633343825,0
40593.604,1
40593.633343825,0
40594.604,1
40594.633343825,0
40595.604,1
40595.633343825,0
40596.604,1
40596.633343825,0
40597.604,1
40597.633343825,0
40598.604,1
40598.633343825,0
40599.604,1
40599.633343825,0
40600.604,1
40600.633343825,0
40601.604,1
40601.633343825,0
40602.604,1
40602.633343825,0
40603.604,1
40603.633343825,0
40604.604,1
40604.633343825,0
40605.604,1
40605.633343825,0
40606.604,1
40606.633343825,0
40607.604,1
40607.633343825,0
40608.604,1
40608.633343825,0
40609.604,1
40609.633343825,0
40610.604,1
40610.63401073,0
40611.604,1
40611.63401073,0
40612.604,1
40612.63401073,0
40613.604,1
40613.63401073,0
40614.604,1
40614.63401073,0
40615.604,1
40615.63401073,0
40616.604,1
40616.63401073,0
40617.604,1
40617.63401073,0
40618.604,1
40618.63401073,0
40619.604,1
40619.63401073,0
40620.604,1
40620.63401073,0
40621.604,1
40621.63401073,0
40622.604,1
40622.63401073,0
40623.604,1
40623.63401073,0
40624.604,1
40624.63401073,0
40625.604,1
40625.63401073,0
40626.604,1
40626.63401073,0
40627.604,1
40627.63401073,0
40628.604,1
40628.63401073,0
40629.604,1
40629.634677635,0
40630.604,1
40630.634677635,0
40631.604,1
40631.634677635,0
40632.604,1
40632.634677635,0
40633.604,1
40633.634677635,0
40634.604,1
40634.634677635,0
40635.604,1
40635.634677635,0
40636.604,1
40636.634677635,0
40637.604,1
40637.634677635,0
40638.604,1
40638.634677635,0
40639.603393939,1
40639.634071574,0
40640.603393939,1
40640.634071574,0
40641.603393939,1
40641.634071574,0
40642.602484848,1
40642.631828673,0
40643.602484848,1
40643.631828673,0
40644.601575757,1
40644.630252677,0
40645.601575757,1
40645.630252677,0
40646.601575757,1
40646.630252677,0
40647.600969696,1
40647.62897971,0
40648.600969696,1
40648.62897971,0
40649.600060606,1
40649.627403715,0
40650.600060606,1
40650.627403715,0
40651.600060606,1
40651.627403715,0
40652.599151515,1
40652.625827719,0
40653.599151515,1
40653.625827719,0
40654.599151515,1
40654.625827719,0
40655.598242424,1
40655.624251723,0
40656.598242424,1
40656.624251723,0
40657.597333333,1
40657.622675727,0
40658.597333333,1
40658.622675727,0
40659.597333333,1
40659.622675727,0
40660.596424242,1
40660.620432826,0
40661.596424242,1
40661.620432826,0
40662.595515151,1
40662.61885683,0
40663.595515151,1
40663.61885683,0
40664.595515151,1
40664.61885683,0
40665.59460606,1
40665.617280833,0
40666.59460606,1
40666.617280833,0
40667.59460606,1
40667.617280833,0
40668.593696969,1
40668.615704837,0
40669.593696969,1
40669.615704837,0
40670.592787878,1
40670.614128841,0
40671.592787878,1
40671.614128841,0
40672.592787878,1
40672.614128841,0
40673.591878787,1
40673.612552845,0
40674.591878787,1
40674.612552845,0
40675.591272727,1
40675.61127988,0
40676.591272727,1
40676.61127988,0
40677.591272727,1
40677.61127988,0
40678.590363636,1
40678.609036979,0
40679.590363636,1
40679.609036979,0
40680.590363636,1
40680.609036979,0
40681.589454545,1
40681.607460983,0
40682.589454545,1
40682.607460983,0
40683.588545454,1
40683.605884987,0
40684.588545454,1
40684.605884987,0
40685.588545454,1
40685.605884987,0
40686.587636363,1
40686.60430899,0
40687.587636363,1
40687.60430899,0
40688.586727272,1
40688.602732994,0
40689.586727272,1
40689.602732994,0
40690.586727272,1
40690.602732994,0
40691.585818181,1
40691.601156998,0
40692.585818181,1
40692.601156998,0
40693.58490909,1
40693.599581002,0
40694.58490909,1
40694.599581002,0
40695.58490909,1
40695.599581002,0
40696.584,1
40696.598005007,0
40697.584,1
40697.598005007,0
40698.584,1
40698.598005007,0
40699.585818181,1
40699.599823188,0
40700.585818181,1
40700.599823188,0
40701.587939393,1
40701.6019444,0
