Point in Time[s],Energy Consumption[kWh]
9.999999999999998,2.445166666666665E-4
19.999999999999996,6.52044444444444E-4
29.999999999999993,7.335499999999994E-4
39.99999999999999,0.0011410777777777765
49.99999999999999,0.0012225833333333323
59.99999999999999,0.0016301111111111095
69.99999999999999,0.001711616666666665
79.99999999999999,0.002119144444444442
89.99999999999999,0.0022006499999999976
99.99999999999999,0.0026081777777777746
109.99999999999999,0.0026896833333333306
119.99999999999999,0.003097211111111107
129.99999999999997,0.0031787166666666635
139.99999999999997,0.00358624444444444
149.99999999999997,0.003667749999999996
159.99999999999997,0.004075277777777773
169.99999999999997,0.004156783333333329
179.99999999999997,0.004564311111111105
189.99999999999997,0.004645816666666662
199.99999999999997,0.005053344444444437
209.99999999999997,0.005134849999999993
219.99999999999997,0.00554237777777777
229.99999999999997,0.005623883333333326
239.99999999999997,0.006031411111111103
249.99999999999997,0.006112916666666659
259.99999999999994,0.0065204444444444355
269.99999999999994,0.006601949999999991
279.99999999999994,0.007009477777777768
289.99999999999994,0.007090983333333323
299.99999999999994,0.007498511111111101
309.99999999999994,0.007580016666666656
319.99999999999994,0.007987544444444432
329.99999999999994,0.008069049999999987
339.99999999999994,0.008476577777777765
349.99999999999994,0.00855808333333332
359.99999999999994,0.008965611111111098
369.99999999999994,0.009047116666666653
379.99999999999994,0.00945464444444443
389.99999999999994,0.009536149999999986
399.99999999999994,0.009943677777777762
409.99999999999994,0.01002518333333332
419.99999999999994,0.010432711111111095
429.99999999999994,0.010514216666666652
439.99999999999994,0.010921744444444426
449.99999999999994,0.011003249999999984
459.99999999999994,0.01141077777777776
469.99999999999994,0.011492283333333317
479.99999999999994,0.011899811111111092
489.99999999999994,0.011981316666666648
499.99999999999994,0.012388844444444425
509.99999999999994,0.01247034999999998
519.9999999999999,0.012877877777777758
529.9999999999999,0.012959383333333314
539.9999999999999,0.013366911111111091
549.9999999999999,0.013448416666666647
559.9999999999999,0.013855944444444422
569.9999999999999,0.01393744999999998
579.9999999999999,0.014344977777777755
589.9999999999999,0.014426483333333311
599.9999999999999,0.014834011111111087
609.9999999999999,0.014915516666666644
619.9999999999999,0.01532304444444442
629.9999999999999,0.015404549999999977
639.9999999999999,0.015812077777777753
649.9999999999999,0.015893583333333308
659.9999999999999,0.016301111111111086
669.9999999999999,0.01638261666666664
679.9999999999999,0.01679014444444441
689.9999999999999,0.016871649999999967
699.9999999999999,0.017279177777777745
709.9999999999999,0.0173606833333333
719.9999999999999,0.01776821111111107
729.9999999999999,0.017849716666666626
739.9999999999999,0.018257244444444404
749.9999999999999,0.01833874999999996
759.9999999999999,0.018746277777777733
769.9999999999999,0.01882778333333329
779.9999999999999,0.019235311111111063
789.9999999999999,0.01931681666666662
799.9999999999999,0.019724344444444392
809.9999999999999,0.019805849999999948
819.9999999999999,0.020213377777777722
829.9999999999999,0.020294883333333277
839.9999999999999,0.020702411111111055
849.9999999999999,0.020783916666666607
859.9999999999999,0.02119144444444438
869.9999999999999,0.021272949999999936
879.9999999999999,0.021680477777777714
889.9999999999999,0.02176198333333327
899.9999999999999,0.02216951111111104
909.9999999999999,0.022251016666666595
919.9999999999999,0.022658544444444373
929.9999999999999,0.02274004999999993
939.9999999999999,0.023147577777777702
949.9999999999999,0.023229083333333254
959.9999999999999,0.023636611111111032
969.9999999999999,0.023718116666666587
979.9999999999999,0.02412564444444436
989.9999999999999,0.024207149999999917
999.9999999999999,0.02461467777777769
1009.9999999999999,0.024696183333333246
1019.9999999999999,0.025103711111111024
1029.9999999999998,0.02518521666666658
1039.9999999999998,0.02559274444444435
1049.9999999999998,0.025674249999999905
1059.9999999999998,0.026081777777777683
1069.9999999999998,0.02616328333333324
1079.9999999999998,0.026570811111111012
1089.9999999999998,0.026652316666666565
1099.9999999999998,0.027059844444444342
1109.9999999999998,0.027141349999999898
1119.9999999999998,0.02754887777777767
1129.9999999999998,0.027630383333333227
1139.9999999999998,0.028037911111111
1149.9999999999998,0.028119416666666557
1159.9999999999998,0.02852694444444433
1169.9999999999998,0.028608449999999886
1179.9999999999998,0.02901597777777766
1189.9999999999998,0.029097483333333216
1199.9999999999998,0.02950501111111099
1209.9999999999998,0.029586516666666545
1219.9999999999998,0.02999404444444432
1229.9999999999998,0.030075549999999875
1239.9999999999998,0.03048307777777765
1249.9999999999998,0.030564583333333204
1259.9999999999998,0.030972111111110978
1269.9999999999998,0.031053616666666534
1279.9999999999998,0.03146114444444431
1289.9999999999998,0.03154264999999987
1299.9999999999998,0.031950177777777644
1309.9999999999998,0.0320316833333332
1319.9999999999998,0.03243921111111096
1329.9999999999998,0.03252071666666652
1339.9999999999998,0.032928244444444296
1349.9999999999998,0.03300974999999985
1359.9999999999998,0.03341727777777762
1369.9999999999998,0.033498783333333185
1379.9999999999998,0.03390631111111095
1389.9999999999998,0.033987816666666504
1399.9999999999998,0.03439534444444428
1409.9999999999998,0.03447684999999984
1419.9999999999998,0.03488437777777761
1429.9999999999998,0.03496588333333316
1439.9999999999998,0.03537341111111093
1449.9999999999998,0.03545491666666649
1459.9999999999998,0.035862444444444266
1469.9999999999998,0.03594394999999982
1479.9999999999998,0.03635147777777759
1489.9999999999998,0.03643298333333315
1499.9999999999998,0.03684051111111092
1509.9999999999998,0.036922016666666474
1519.9999999999998,0.03732954444444425
1529.9999999999998,0.03741104999999981
1539.9999999999998,0.03781857777777758
1549.9999999999998,0.03790008333333313
1559.9999999999998,0.038307611111110904
1569.9999999999998,0.03838911666666646
1579.9999999999998,0.03879664444444424
1589.9999999999998,0.03887814999999979
1599.9999999999998,0.03928567777777756
1609.9999999999998,0.03936718333333311
1619.9999999999998,0.03977471111111089
1629.9999999999998,0.039856216666666444
1639.9999999999998,0.040263744444444215
1649.9999999999998,0.04034524999999978
1659.9999999999998,0.04075277777777754
1669.9999999999998,0.0408342833333331
1679.9999999999998,0.041241811111110874
1689.9999999999998,0.04132331666666643
1699.9999999999998,0.04173084444444421
1709.9999999999998,0.041812349999999755
1719.9999999999998,0.04221987777777753
1729.9999999999998,0.04230138333333308
1739.9999999999998,0.04270891111111086
1749.9999999999998,0.042790416666666414
1759.9999999999998,0.043197944444444185
1769.9999999999998,0.04327944999999975
1779.9999999999998,0.04368697777777751
1789.9999999999998,0.043768483333333066
1799.9999999999998,0.044176011111110844
1809.9999999999998,0.0442575166666664
1819.9999999999998,0.04466504444444417
1829.9999999999998,0.044746549999999725
1839.9999999999998,0.045154077777777496
1849.9999999999998,0.04523558333333305
1859.9999999999998,0.04564311111111083
1869.9999999999998,0.045724616666666384
1879.9999999999998,0.046132144444444155
1889.9999999999998,0.04621364999999971
1899.9999999999998,0.04662117777777748
1909.9999999999998,0.04670268333333304
1919.9999999999998,0.047110211111110814
1929.9999999999998,0.04719171666666637
1939.9999999999998,0.04759924444444414
1949.9999999999998,0.047680749999999696
1959.9999999999998,0.048088277777777466
1969.9999999999998,0.04816978333333302
1979.9999999999998,0.0485773111111108
1989.9999999999998,0.048658816666666355
1999.9999999999998,0.049066344444444125
2009.9999999999998,0.049147849999999674
2019.9999999999998,0.04955537777777745
2029.9999999999998,0.04963688333333301
2039.9999999999998,0.050044411111110784
2049.9999999999995,0.05012591666666634
2059.9999999999995,0.0505334444444441
2069.9999999999995,0.05061494999999966
2079.9999999999995,0.051022477777777436
2089.9999999999995,0.05110398333333299
2099.9999999999995,0.05151151111111076
2109.9999999999995,0.05159301666666632
2119.9999999999995,0.05200054444444409
2129.9999999999995,0.052082049999999644
2139.9999999999995,0.05248957777777742
2149.9999999999995,0.05257108333333298
2159.9999999999995,0.05297861111111075
2169.9999999999995,0.0530601166666663
2179.9999999999995,0.053467644444444073
2189.9999999999995,0.05354914999999963
2199.9999999999995,0.053956677777777406
2209.9999999999995,0.05403818333333296
2219.9999999999995,0.05444571111111073
2229.9999999999995,0.05452721666666629
2239.9999999999995,0.05493474444444406
2249.9999999999995,0.055016249999999614
2259.9999999999995,0.05542377777777739
2269.9999999999995,0.05550528333333295
2279.9999999999995,0.05591281111111072
2289.9999999999995,0.05599431666666627
2299.9999999999995,0.056401844444444044
2309.9999999999995,0.0564833499999996
2319.9999999999995,0.05689087777777738
2329.9999999999995,0.05697238333333293
2339.9999999999995,0.0573799111111107
2349.9999999999995,0.05746141666666625
2359.9999999999995,0.05786894444444403
2369.9999999999995,0.057950449999999584
2379.9999999999995,0.058357977777777355
2389.9999999999995,0.05843948333333292
2399.9999999999995,0.05884701111111068
2409.9999999999995,0.05892851666666624
2419.9999999999995,0.059336044444444014
2429.9999999999995,0.05941754999999957
2439.9999999999995,0.05982507777777735
2449.9999999999995,0.059906583333332895
2459.9999999999995,0.06031411111111067
2469.9999999999995,0.06039561666666622
2479.9999999999995,0.060803144444444
2489.9999999999995,0.060884649999999554
2499.9999999999995,0.061292177777777325
2509.9999999999995,0.06137368333333289
2519.9999999999995,0.06178121111111065
2529.9999999999995,0.061862716666666206
2539.9999999999995,0.062270244444443984
2549.9999999999995,0.06235174999999954
2559.9999999999995,0.06275927777777732
2569.9999999999995,0.06284078333333286
2579.9999999999995,0.06324831111111064
2589.9999999999995,0.06332981666666619
2599.9999999999995,0.06373734444444397
2609.9999999999995,0.06381884999999951
2619.9999999999995,0.06422637777777729
2629.9999999999995,0.06430788333333284
2639.9999999999995,0.06471541111111062
2649.9999999999995,0.06479691666666618
2659.9999999999995,0.06520444444444395
2669.9999999999995,0.06528594999999951
2679.9999999999995,0.06569347777777729
2689.9999999999995,0.06577498333333284
2699.9999999999995,0.06618251111111062
2709.9999999999995,0.06626401666666618
2719.9999999999995,0.06667154444444395
2729.9999999999995,0.06675304999999951
2739.9999999999995,0.06716057777777729
2749.9999999999995,0.06724208333333284
2759.9999999999995,0.0676496111111106
2769.9999999999995,0.06773111666666617
2779.9999999999995,0.06813864444444395
2789.9999999999995,0.06822014999999951
2799.9999999999995,0.06862767777777727
2809.9999999999995,0.06870918333333284
2819.9999999999995,0.0691167111111106
2829.9999999999995,0.06919821666666616
2839.9999999999995,0.06960574444444394
2849.9999999999995,0.06968724999999949
2859.9999999999995,0.07009477777777726
2869.9999999999995,0.07017628333333283
2879.9999999999995,0.0705838111111106
2889.9999999999995,0.07066531666666616
2899.9999999999995,0.07107284444444392
2909.9999999999995,0.07115434999999949
2919.9999999999995,0.07156187777777726
2929.9999999999995,0.07164338333333281
2939.9999999999995,0.07205091111111059
2949.9999999999995,0.07213241666666614
2959.9999999999995,0.07253994444444392
2969.9999999999995,0.07262144999999948
2979.9999999999995,0.07302897777777725
2989.9999999999995,0.07311048333333281
2999.9999999999995,0.07351801111111059
3009.9999999999995,0.07359951666666614
