Point in Time[s],State of Active Resource[]
38329.546,1
38330.546,0
38330.546,1
38331.546,0
38331.546,1
38332.546,0
38332.546,1
38333.546,0
38333.546,1
38334.546,0
38334.546,1
38335.546,0
38335.546,1
38336.546,0
38336.546,1
38337.546,0
38337.546,1
38338.546,0
38338.546,1
38518.546,0
38518.546,1
38519.546,0
38519.546,1
38520.546,0
38520.546,1
38521.546,0
38521.546,1
38522.546,0
38522.546,1
38698.546,0
38698.546,1
38699.546,0
38699.546,1
38700.546,0
38700.546,1
38701.546,0
38701.546,1
38702.546,0
38702.546,1
38703.546,0
38703.546,1
38704.546,0
38704.546,1
38705.546,0
38705.546,1
38706.546,0
38706.546,1
38707.546,0
38707.546,1
38708.546,0
38708.546,1
38709.546,0
38709.546,1
38710.546,0
38710.546,1
38711.546,0
38711.546,1
38712.546,0
38712.546,1
38713.546,0
38713.546,1
38714.546,0
38714.546,1
38715.546,0
38715.546,1
38716.546,0
38716.546,1
38717.546,0
38717.546,1
38718.546,0
38718.546,1
38719.546,0
38719.546,1
38720.546,0
38720.546,1
38721.546,0
38721.546,1
38722.546,0
38722.546,1
38723.546,0
38723.546,1
38724.546,0
38724.546,1
38725.546,0
38725.546,1
38726.546,0
38726.546,1
38727.546,0
38727.546,1
38728.546,0
38728.546,1
38729.546,0
38729.546,1
38730.546,0
38730.546,1
38731.546,0
38731.546,1
38732.546,0
38732.546,1
38733.546,0
38733.546,1
38734.546,0
38734.546,1
38735.546,0
38735.546,1
38736.546,0
38736.546,1
38737.546,0
38737.546,1
38738.546,0
38738.546,1
38739.546,0
38739.546,1
38740.546,0
38740.546,1
38741.546,0
38741.546,1
38742.546,0
38742.546,1
38743.546,0
38743.546,1
38744.546,0
38744.546,1
38745.546,0
38745.546,1
38746.546,0
38746.546,1
38747.546,0
38747.546,1
38748.546,0
38748.546,1
38749.546,0
38749.546,1
38750.546,0
38750.546,1
38751.546,0
38751.546,1
38752.546,0
38752.546,1
38753.546,0
38753.546,1
38754.546,0
38754.546,1
38755.546,0
38755.546,1
38756.546,0
38756.546,1
38757.546,0
38757.546,1
38758.546,0
38758.546,1
38759.546,0
38759.546,1
38760.546,0
38760.546,1
38761.546,0
38761.546,1
38762.546,0
38762.546,1
38763.546,0
38763.546,1
38764.546,0
38764.546,1
38765.546,0
38765.546,1
38766.546,0
38766.546,1
38767.546,0
38767.546,1
38768.546,0
38768.546,1
38769.546,0
38769.546,1
38770.546,0
38770.546,1
38771.546,0
38771.546,1
38772.546,0
38772.546,1
38773.546,0
38773.546,1
38774.546,0
38774.546,1
38775.546,0
38775.546,1
38776.546,0
38776.546,1
38777.546,0
38777.546,1
38778.546,0
38778.546,1
38779.546,0
38779.546,1
38780.546,0
38780.546,1
38781.546,0
38781.546,1
38782.546,0
38782.546,1
38783.546,0
38783.546,1
38784.546,0
38784.546,1
38785.546,0
38785.546,1
38786.546,0
38786.546,1
38787.546,0
38787.546,1
38788.546,0
38788.546,1
38789.546,0
38789.546,1
38790.546,0
38790.546,1
38791.546,0
38791.546,1
38968.546,0
38968.546,1
38969.546,0
38969.546,1
38970.546,0
38970.546,1
38971.546,0
38971.546,1
38972.546,0
38972.546,1
38973.546,0
38973.546,1
38974.546,0
38974.546,1
38975.546,0
38975.546,1
38976.546,0
38976.546,1
38977.546,0
38977.546,1
38978.546,0
38978.546,1
38979.546,0
38979.546,1
38980.546,0
38980.546,1
38981.546,0
38981.546,1
38982.546,0
38982.546,1
38983.546,0
38983.546,1
38984.546,0
38984.546,1
38985.546,0
38985.546,1
38986.546,0
38986.546,1
38987.546,0
38987.546,1
38988.546,0
38988.546,1
38989.546,0
38989.546,1
38990.546,0
38990.546,1
38991.546,0
38991.546,1
38992.546,0
38992.546,1
38993.546,0
38993.546,1
38994.546,0
38994.546,1
38995.546,0
38995.546,1
38996.546,0
38996.546,1
38997.546,0
38997.546,1
38998.546,0
38998.546,1
38999.546,0
38999.546,1
39000.546,0
39000.546,1
39001.546,0
39001.546,1
39002.546,0
39002.546,1
39003.546,0
39003.546,1
39004.546,0
39004.546,1
39005.546,0
39005.546,1
39006.546,0
39006.546,1
39007.546,0
39007.546,1
39008.546,0
39008.546,1
39009.546,0
39009.546,1
39010.546,0
39010.546,1
39011.546,0
39011.546,1
39012.546,0
39012.546,1
39013.546,0
39013.546,1
39014.546,0
39014.546,1
39015.546,0
39015.546,1
39016.546,0
39016.546,1
39017.546,0
39017.546,1
39018.546,0
39018.546,1
39019.546,0
39019.546,1
39020.546,0
39020.546,1
39021.546,0
39021.546,1
39022.546,0
39022.546,1
39023.546,0
39023.546,1
39024.546,0
39024.546,1
39025.546,0
39025.546,1
39026.546,0
39026.546,1
39027.546,0
39027.546,1
39028.546,0
39028.546,1
39029.546,0
39029.546,1
39030.546,0
39030.546,1
39031.546,0
39031.546,1
39032.546,0
39032.546,1
39033.546,0
39033.546,1
39034.546,0
39034.546,1
39035.546,0
39035.546,1
39036.546,0
39036.546,1
39037.546,0
39037.546,1
39038.546,0
39038.546,1
39039.546,0
39039.546,1
39040.546,0
39040.546,1
39041.546,0
39041.546,1
39042.546,0
39042.546,1
39043.546,0
39043.546,1
39044.546,0
39044.546,1
39045.546,0
39045.546,1
39046.546,0
39046.546,1
39047.546,0
39047.546,1
39048.546,0
39048.546,1
39049.546,0
39049.546,1
39050.546,0
39050.546,1
39051.546,0
39051.546,1
39052.546,0
39052.546,1
39053.546,0
39053.546,1
39054.546,0
39054.546,1
39055.546,0
39055.546,1
39056.546,0
39056.546,1
39057.546,0
39057.546,1
39058.546,0
39058.546,1
39059.546,0
39059.546,1
39060.546,0
39060.546,1
39061.546,0
39061.546,1
39062.546,0
39062.546,1
39063.546,0
39063.546,1
39064.546,0
39064.546,1
39065.546,0
39065.546,1
39066.546,0
39066.546,1
39067.546,0
39067.546,1
39068.546,0
39068.546,1
39069.546,0
39069.546,1
39070.546,0
39070.546,1
39071.546,0
39071.546,1
39072.546,0
39072.546,1
39073.546,0
39073.546,1
39074.546,0
39074.546,1
39075.546,0
39075.546,1
39076.546,0
39076.546,1
39077.546,0
39077.546,1
39078.546,0
39078.546,1
39079.546,0
39079.546,1
39080.546,0
39080.546,1
39081.546,0
39081.546,1
39082.546,0
39082.546,1
39083.546,0
39083.546,1
39084.546,0
39084.546,1
39085.546,0
39085.546,1
39086.546,0
39086.546,1
39087.546,0
39087.546,1
39088.546,0
39088.546,1
39089.546,0
39089.546,1
39090.546,0
39090.546,1
39091.546,0
39091.546,1
39092.546,0
39092.546,1
39093.546,0
39093.546,1
39094.546,0
39094.546,1
39095.546,0
39095.546,1
39096.546,0
39096.546,1
39097.546,0
39097.546,1
39098.546,0
39098.546,1
39099.546,0
39099.546,1
39100.546,0
39100.546,1
39101.546,0
39101.546,1
39102.546,0
39102.546,1
39103.546,0
39103.546,1
39104.546,0
39104.546,1
39105.546,0
39105.546,1
39106.546,0
39106.546,1
39107.546,0
39107.546,1
39108.546,0
39108.546,1
39109.546,0
39109.546,1
39110.546,0
39110.546,1
39111.546,0
39111.546,1
39112.546,0
39112.546,1
39113.546,0
39113.546,1
39114.546,0
39114.546,1
39115.546,0
39115.546,1
39116.546,0
39116.546,1
39117.546,0
39117.546,1
39118.546,0
39118.546,1
39119.546,0
39119.546,1
39120.546,0
39120.546,1
39121.546,0
39121.546,1
39122.546,0
39122.546,1
39123.546,0
39123.546,1
39124.546,0
39124.546,1
39125.546,0
39125.546,1
39126.546,0
39126.546,1
39127.546,0
39127.546,1
39128.546,0
39128.546,1
39129.546,0
39129.546,1
39130.546,0
39130.546,1
39131.546,0
39131.546,1
39132.546,0
39132.546,1
39133.546,0
39133.546,1
39134.546,0
39134.546,1
39135.546,0
39135.546,1
39136.546,0
39136.546,1
39137.546,0
39137.546,1
39138.546,0
39138.546,1
39139.546,0
39139.546,1
39140.546,0
39140.546,1
39141.546,0
39141.546,1
39142.546,0
39142.546,1
39143.546,0
39143.546,1
39144.546,0
39144.546,1
39145.546,0
39145.546,1
39146.546,0
39146.546,1
39147.546,0
39147.546,1
39148.546,0
39148.546,1
39149.546,0
39149.546,1
39150.546,0
39150.546,1
39151.546,0
39151.546,1
39242.530545454,0
39242.546,1
39243.530545454,0
39243.546,1
39244.530545454,0
39244.546,1
39245.530545454,0
39245.546,1
39246.489636363,0
39246.546,1
39247.489636363,0
39247.546,1
39248.489636363,0
39248.546,1
39249.489636363,0
39249.546,1
39250.489636363,0
39250.546,1
39251.448727272,0
39251.546,1
39252.448727272,0
39252.546,1
39253.448727272,0
39253.546,1
39254.448727272,0
39254.546,1
39255.407818181,0
39255.546,1
39256.407818181,0
39256.546,1
39257.407818181,0
39257.546,1
39258.407818181,0
39258.546,1
39259.407818181,0
39259.546,1
39260.36690909,0
39260.546,1
39261.36690909,0
39261.546,1
39262.36690909,0
39262.546,1
39263.36690909,0
39263.546,1
39264.326,0
39264.546,1
39265.326,0
39265.546,1
39266.326,0
39266.546,1
39267.326,0
39267.546,1
39268.326,0
39268.546,1
39269.285090909,0
39269.546,1
39270.285090909,0
39270.546,1
39271.285090909,0
39271.546,1
39272.285090909,0
39272.546,1
39273.244484848,0
39273.546,1
39274.244484848,0
39274.546,1
39275.244484848,0
39275.546,1
39276.244484848,0
39276.546,1
39277.244484848,0
39277.546,1
39278.203575757,0
39278.546,1
39279.203575757,0
39279.546,1
39280.203575757,0
39280.546,1
39281.203575757,0
39281.546,1
39282.162666666,0
39282.546,1
39283.162666666,0
39283.546,1
39284.162666666,0
39284.546,1
39285.162666666,0
39285.546,1
39286.162666666,0
39286.546,1
39287.121757575,0
39287.546,1
39288.121757575,0
39288.546,1
39289.121757575,0
39289.546,1
39290.121757575,0
39290.546,1
39291.080848484,0
39291.546,1
39292.080848484,0
39292.546,1
39293.080848484,0
39293.546,1
39294.080848484,0
39294.546,1
39295.080848484,0
39295.546,1
39296.039939393,0
39296.546,1
39297.039939393,0
39297.546,1
39298.039939393,0
39298.546,1
39299.039939393,0
39299.546,1
39299.999030303,0
39300.546,1
39300.999030303,0
39301.546,1
39301.999030303,0
39302.546,1
39302.999030303,0
39303.546,1
39303.999030303,0
39304.546,1
39304.958121212,0
39305.546,1
39305.958121212,0
39306.546,1
39306.958121212,0
39307.546,1
39307.958121212,0
39308.546,1
39308.917212121,0
39309.546,1
39309.917212121,0
39310.546,1
39310.917212121,0
39311.546,1
39311.917212121,0
39312.546,1
39312.917212121,0
39313.546,1
39313.87660606,0
39314.546,1
39314.87660606,0
39315.546,1
39315.87660606,0
39316.546,1
39316.87660606,0
39317.546,1
39317.835696969,0
39318.546,1
39318.835696969,0
39319.546,1
39319.835696969,0
39320.546,1
39320.835696969,0
39321.546,1
39321.835696969,0
39322.546,1
39322.794787878,0
39323.546,1
39323.794787878,0
39324.546,1
39324.794787878,0
39325.546,1
39325.794787878,0
39326.546,1
39326.753878787,0
39327.546,1
39327.753878787,0
39328.546,1
39328.753878787,0
39329.546,1
39329.753878787,0
39330.546,1
39330.753878787,0
39331.546,1
39331.74690909,0
39332.546,1
39332.74690909,0
39333.546,1
39333.74690909,0
39334.546,1
39334.74690909,0
39335.546,1
39335.747818181,0
39336.546,1
39336.747818181,0
39337.546,1
39337.747818181,0
39338.546,1
39338.747818181,0
39339.546,1
39339.747818181,0
39340.546,1
39340.749030303,0
39341.546,1
39341.749030303,0
39342.546,1
39342.749030303,0
39343.546,1
39343.749030303,0
39344.546,1
39344.749939393,0
39345.546,1
39345.749939393,0
39346.546,1
39346.749939393,0
39347.546,1
39347.749939393,0
39348.546,1
39348.749939393,0
39349.546,1
39349.750848484,0
39350.546,1
39350.750848484,0
39351.546,1
39351.750848484,0
39352.546,1
39352.750848484,0
39353.546,1
39353.752060606,0
39354.546,1
39354.752060606,0
39355.546,1
39355.752060606,0
39356.546,1
39356.752060606,0
39357.546,1
39357.752060606,0
39358.546,1
39358.752969696,0
39359.546,1
39359.752969696,0
39360.546,1
39360.752969696,0
39361.546,1
39361.752969696,0
39362.546,1
39362.754181818,0
39363.546,1
39363.754181818,0
39364.546,1
39364.754181818,0
39365.546,1
39365.754181818,0
39366.546,1
39366.754181818,0
39367.546,1
39367.755090909,0
39368.546,1
39368.755090909,0
39369.546,1
39369.755090909,0
39370.546,1
39370.755090909,0
39371.546,1
39371.756,0
39372.546,1
39372.756,0
39373.546,1
39373.756,0
39374.546,1
39374.756,0
39375.546,1
39375.756,0
39376.546,1
39376.757212121,0
39377.546,1
39377.757212121,0
39378.546,1
39378.757212121,0
39379.546,1
39379.757212121,0
39380.546,1
39380.758121212,0
39381.546,1
39381.758121212,0
39382.546,1
39382.758121212,0
39383.546,1
39383.758121212,0
39384.546,1
39384.758121212,0
39385.546,1
39385.759333333,0
39386.546,1
39386.759333333,0
39387.546,1
39387.759333333,0
39388.546,1
39388.759333333,0
39389.546,1
39389.760242424,0
39390.546,1
39390.760242424,0
39391.546,1
39391.760242424,0
39392.546,1
39392.760242424,0
39393.546,1
39393.760242424,0
39394.546,1
39394.761454545,0
39395.546,1
39395.761454545,0
39396.546,1
39396.761454545,0
39397.546,1
39397.761454545,0
39398.546,1
39398.762363636,0
39399.546,1
39399.762363636,0
39400.546,1
39400.762363636,0
39401.546,1
39401.762363636,0
39402.546,1
39402.762363636,0
39403.546,1
39403.763272727,0
39404.546,1
39404.763272727,0
39405.546,1
39405.763272727,0
39406.546,1
39406.763272727,0
39407.546,1
39407.764484848,0
39408.546,1
39408.764484848,0
39409.546,1
39409.764484848,0
39410.546,1
39410.764484848,0
39411.546,1
39411.764484848,0
39412.546,1
39412.765393939,0
39413.546,1
39413.765393939,0
39414.546,1
39414.765393939,0
39415.546,1
39415.765393939,0
39416.546,1
39416.785090909,0
39417.546,1
39417.785090909,0
39418.546,1
39418.785090909,0
39419.546,1
39419.785090909,0
39420.546,1
39420.785090909,0
39421.546,1
39421.825393939,0
39422.546,1
39422.825393939,0
39423.546,1
39423.825393939,0
39424.546,1
39424.825393939,0
39425.546,1
39425.865696969,0
39426.546,1
39426.865696969,0
39427.546,1
39427.865696969,0
39428.546,1
39428.865696969,0
39429.546,1
39429.865696969,0
39430.546,1
39430.906,0
39431.546,1
39431.906,0
39432.546,1
39432.906,0
39433.546,1
39433.906,0
39434.546,1
39434.94660606,0
39435.546,1
39435.94660606,0
39436.546,1
39436.94660606,0
39437.546,1
39437.94660606,0
39438.546,1
39438.94660606,0
39439.546,1
39439.98690909,0
39440.546,1
39440.98690909,0
39441.546,1
39441.98690909,0
39442.546,1
39442.98690909,0
39443.546,1
39444.027212121,0
39444.546,1
39445.027212121,0
39445.546,1
39446.027212121,0
39446.546,1
39447.027212121,0
39447.546,1
39448.027212121,0
39448.546,1
39449.067515151,0
39449.546,1
39450.067515151,0
39450.546,1
39451.067515151,0
39451.546,1
39452.067515151,0
39452.546,1
39453.107818181,0
39453.546,1
39454.107818181,0
39454.546,1
39455.107818181,0
39455.546,1
39456.107818181,0
39456.546,1
39457.107818181,0
39457.546,1
39458.148424242,0
39458.546,1
39459.148424242,0
39459.546,1
39460.148424242,0
39460.546,1
39461.148424242,0
39461.546,1
39462.188727272,0
39462.546,1
39463.188727272,0
39463.546,1
39464.188727272,0
39464.546,1
39465.188727272,0
39465.546,1
39466.188727272,0
39466.546,1
39467.229030303,0
39467.546,1
39468.229030303,0
39468.546,1
39469.229030303,0
39469.546,1
39470.229030303,0
39470.546,1
39471.269333333,0
39471.546,1
39472.269333333,0
39472.546,1
39473.269333333,0
39473.546,1
39474.269333333,0
39474.546,1
39475.269333333,0
39475.546,1
39476.309636363,0
39476.546,1
39477.309636363,0
39477.546,1
39478.309636363,0
39478.546,1
39479.309636363,0
39479.546,1
39480.350242424,0
39480.546,1
39481.350242424,0
39481.546,1
39482.350242424,0
39482.546,1
39483.350242424,0
39483.546,1
39484.350242424,0
39484.546,1
39485.390545454,0
39485.546,1
39486.390545454,0
39486.546,1
39487.390545454,0
39487.546,1
39488.390545454,0
39488.546,1
39489.430848484,0
39489.546,1
39490.430848484,0
39490.546,1
39491.430848484,0
39491.546,1
39492.430848484,0
39492.546,1
39493.430848484,0
39493.546,1
39494.471151515,0
39494.546,1
39495.471151515,0
39495.546,1
39496.471151515,0
39496.546,1
39497.471151515,0
39497.546,1
39498.511454545,0
39498.546,1
39499.511454545,0
39499.546,1
39500.511454545,0
39500.546,1
39501.511454545,0
39501.546,1
39502.511454545,0
39502.546,1
39777.546,0
39777.546,1
39778.546,0
39778.546,1
39779.546,0
39779.546,1
39780.546,0
39780.546,1
39781.546,0
39781.546,1
39782.546,0
39782.546,1
39783.546,0
39783.546,1
39784.546,0
39784.546,1
39785.546,0
39785.546,1
39786.546,0
39786.546,1
39787.546,0
39787.546,1
39788.546,0
39788.546,1
39789.546,0
39789.546,1
39790.546,0
39790.546,1
39791.546,0
39791.546,1
39792.546,0
39792.546,1
39793.546,0
39793.546,1
39794.546,0
39794.546,1
39795.546,0
39795.546,1
39796.546,0
39796.546,1
39797.546,0
39797.546,1
39798.546,0
39798.546,1
39799.546,0
39799.546,1
39800.546,0
39800.546,1
39801.546,0
39801.546,1
39802.546,0
39802.546,1
39803.546,0
39803.546,1
39804.546,0
39804.546,1
39805.546,0
39805.546,1
39806.546,0
39806.546,1
39807.546,0
39807.546,1
39808.546,0
39808.546,1
39809.546,0
39809.546,1
39810.546,0
39810.546,1
39811.546,0
39811.546,1
39812.546,0
39812.546,1
39813.546,0
39813.546,1
39814.546,0
39814.546,1
39815.546,0
39815.546,1
39816.546,0
39816.546,1
39817.546,0
39817.546,1
39818.546,0
39818.546,1
39819.546,0
39819.546,1
39820.546,0
39820.546,1
39821.546,0
39821.546,1
39822.546,0
39822.546,1
39823.546,0
39823.546,1
39824.546,0
39824.546,1
39825.546,0
39825.546,1
39826.546,0
39826.546,1
39827.546,0
39827.546,1
39828.546,0
39828.546,1
39829.546,0
39829.546,1
39830.546,0
39830.546,1
39831.546,0
39831.546,1
39832.546,0
39832.546,1
39833.546,0
39833.546,1
39834.546,0
39834.546,1
39835.546,0
39835.546,1
39836.546,0
39836.546,1
39837.546,0
39837.546,1
39838.546,0
39838.546,1
39839.546,0
39839.546,1
39840.546,0
39840.546,1
39841.546,0
39841.546,1
39842.546,0
39842.546,1
39843.546,0
39843.546,1
39844.546,0
39844.546,1
39845.546,0
39845.546,1
39846.546,0
39846.546,1
39847.546,0
39847.546,1
39848.546,0
39848.546,1
39849.546,0
39849.546,1
39850.546,0
39850.546,1
39851.546,0
39851.546,1
39852.546,0
39852.546,1
39853.546,0
39853.546,1
39854.546,0
39854.546,1
39855.546,0
39855.546,1
39856.546,0
39856.546,1
39857.546,0
39857.546,1
39858.546,0
39858.546,1
39859.546,0
39859.546,1
39860.546,0
39860.546,1
39861.546,0
39861.546,1
39862.546,0
39862.546,1
39863.546,0
39863.546,1
39864.546,0
39864.546,1
39865.546,0
39865.546,1
39866.546,0
39866.546,1
39867.546,0
39867.546,1
39868.546,0
39868.546,1
39869.546,0
39869.546,1
39870.546,0
39870.546,1
39871.539333333,0
39871.546,1
39872.539333333,0
39872.546,1
39873.539333333,0
39873.546,1
39874.539333333,0
39874.546,1
39875.539333333,0
39875.546,1
39876.532363636,0
39876.546,1
39877.532363636,0
39877.546,1
39878.532363636,0
39878.546,1
39879.532363636,0
39879.546,1
39880.525393939,0
39880.546,1
39881.525393939,0
39881.546,1
39882.525393939,0
39882.546,1
39883.525393939,0
39883.546,1
39884.525393939,0
39884.546,1
39885.518424242,0
39885.546,1
39886.518424242,0
39886.546,1
39887.518424242,0
39887.546,1
39888.518424242,0
39888.546,1
39889.511454545,0
39889.546,1
39890.511454545,0
39890.546,1
39891.511454545,0
39891.546,1
39892.511454545,0
39892.546,1
39893.511454545,0
39893.546,1
39894.504484848,0
39894.546,1
39895.504484848,0
39895.546,1
39896.504484848,0
39896.546,1
39897.504484848,0
39897.546,1
39898.497515151,0
39898.546,1
39899.497515151,0
39899.546,1
39900.497515151,0
39900.546,1
39901.497515151,0
39901.546,1
39902.497515151,0
39902.546,1
39903.490545454,0
39903.546,1
39904.490545454,0
39904.546,1
39905.490545454,0
39905.546,1
39906.490545454,0
39906.546,1
39907.483575757,0
39907.546,1
39908.483575757,0
39908.546,1
39909.483575757,0
39909.546,1
39910.483575757,0
39910.546,1
39911.47660606,0
39911.546,1
39912.47660606,0
39912.546,1
39913.47660606,0
39913.546,1
39914.47660606,0
39914.546,1
39915.47660606,0
39915.546,1
39916.469636363,0
39916.546,1
39917.469636363,0
39917.546,1
39918.469636363,0
39918.546,1
39919.469636363,0
39919.546,1
39920.462666666,0
39920.546,1
39921.462666666,0
39921.546,1
39922.462666666,0
39922.546,1
39923.462666666,0
39923.546,1
39924.462666666,0
39924.546,1
39925.455696969,0
39925.546,1
39926.455696969,0
39926.546,1
39927.455696969,0
39927.546,1
39928.455696969,0
39928.546,1
39929.448727272,0
39929.546,1
39930.448727272,0
39930.546,1
39931.448727272,0
39931.546,1
39932.448727272,0
39932.546,1
39933.448727272,0
39933.546,1
39934.441757575,0
39934.546,1
39935.441757575,0
39935.546,1
39936.441757575,0
39936.546,1
39937.441757575,0
39937.546,1
39938.434787878,0
39938.546,1
39939.434787878,0
39939.546,1
39940.434787878,0
39940.546,1
39941.434787878,0
39941.546,1
39942.434787878,0
39942.546,1
39943.427818181,0
39943.546,1
39944.427818181,0
39944.546,1
39945.427818181,0
39945.546,1
39946.427818181,0
39946.546,1
39947.420848484,0
39947.546,1
39948.420848484,0
39948.546,1
39949.420848484,0
39949.546,1
39950.420848484,0
39950.546,1
39951.420848484,0
39951.546,1
39952.413878787,0
39952.546,1
39953.413878787,0
39953.546,1
39954.413878787,0
39954.546,1
39955.413878787,0
39955.546,1
39956.40690909,0
39956.546,1
39957.40690909,0
39957.546,1
39958.40690909,0
39958.546,1
39959.40690909,0
39959.546,1
39960.40690909,0
39960.546,1
39961.412969696,0
39961.546,1
39962.412969696,0
39962.546,1
39963.412969696,0
39963.546,1
39964.412969696,0
39964.546,1
39965.421151515,0
39965.546,1
39966.421151515,0
39966.546,1
39967.421151515,0
39967.546,1
39968.421151515,0
39968.546,1
39969.421151515,0
39969.546,1
39970.429030303,0
39970.546,1
39971.429030303,0
39971.546,1
39972.429030303,0
39972.546,1
39973.429030303,0
39973.546,1
39974.43690909,0
39974.546,1
39975.43690909,0
39975.546,1
39976.43690909,0
39976.546,1
39977.43690909,0
39977.546,1
39978.43690909,0
39978.546,1
39979.445090909,0
39979.546,1
39980.445090909,0
39980.546,1
39981.445090909,0
39981.546,1
39982.445090909,0
39982.546,1
39983.452969696,0
39983.546,1
39984.452969696,0
39984.546,1
39985.452969696,0
39985.546,1
39986.452969696,0
39986.546,1
39987.452969696,0
39987.546,1
39988.460848484,0
39988.546,1
39989.460848484,0
39989.546,1
39990.460848484,0
39990.546,1
39991.460848484,0
39991.546,1
39992.468727272,0
39992.546,1
39993.468727272,0
39993.546,1
39994.468727272,0
39994.546,1
39995.468727272,0
39995.546,1
39996.468727272,0
39996.546,1
39997.47690909,0
39997.546,1
39998.47690909,0
39998.546,1
39999.47690909,0
39999.546,1
40000.47690909,0
40000.546,1
40001.484787878,0
40001.546,1
40002.484787878,0
40002.546,1
40003.484787878,0
40003.546,1
40004.484787878,0
40004.546,1
40005.484787878,0
40005.546,1
40006.492666666,0
40006.546,1
40007.492666666,0
40007.546,1
40008.492666666,0
40008.546,1
40009.492666666,0
40009.546,1
40010.500848484,0
40010.546,1
40011.500848484,0
40011.546,1
40012.500848484,0
40012.546,1
40013.500848484,0
40013.546,1
40014.500848484,0
40014.546,1
40015.508727272,0
40015.546,1
40016.508727272,0
40016.546,1
40017.508727272,0
40017.546,1
40018.508727272,0
40018.546,1
40019.51660606,0
40019.546,1
40020.51660606,0
40020.546,1
40021.51660606,0
40021.546,1
40022.51660606,0
40022.546,1
40023.51660606,0
40023.546,1
40024.524787878,0
40024.546,1
40025.524787878,0
40025.546,1
40026.524787878,0
40026.546,1
40027.524787878,0
40027.546,1
40028.532666666,0
40028.546,1
40029.532666666,0
40029.546,1
40030.532666666,0
40030.546,1
40031.532666666,0
40031.546,1
40032.532666666,0
40032.546,1
40033.540545454,0
40033.546,1
40034.540545454,0
40034.546,1
40035.540545454,0
40035.546,1
40036.540545454,0
40036.546,1
40329.546,0
40329.546,1
40330.546,0
40330.546,1
40331.546,0
40331.546,1
40332.546,0
40332.546,1
40333.546,0
40333.546,1
40334.546,0
40334.546,1
40335.546,0
40335.546,1
40336.546,0
40336.546,1
40337.546,0
40337.546,1
40338.546,0
40338.546,1
40339.546,0
40339.546,1
40340.546,0
40340.546,1
40341.546,0
40341.546,1
40342.546,0
40342.546,1
40343.546,0
40343.546,1
40344.546,0
40344.546,1
40345.546,0
40345.546,1
40346.546,0
40346.546,1
40347.546,0
40347.546,1
40348.546,0
40348.546,1
40349.546,0
40349.546,1
40350.546,0
40350.546,1
40351.546,0
40351.546,1
40352.546,0
40352.546,1
40353.546,0
40353.546,1
40354.546,0
40354.546,1
40355.546,0
40355.546,1
40356.546,0
40356.546,1
40357.546,0
40357.546,1
40358.546,0
40358.546,1
40359.546,0
40359.546,1
40360.546,0
40360.546,1
40361.546,0
40361.546,1
40362.546,0
40362.546,1
40363.546,0
