Point in Time[s],Power Consumption[W]
9.999999999999998,99.93099999999998
19.999999999999996,99.93099999999998
29.999999999999993,99.93099999999998
39.99999999999999,99.93099999999998
49.99999999999999,99.93099999999998
59.99999999999999,99.93099999999998
69.99999999999999,99.93099999999998
79.99999999999999,99.93099999999998
89.99999999999999,99.93099999999998
99.99999999999999,99.93099999999998
109.99999999999999,99.93099999999998
119.99999999999999,99.93099999999998
129.99999999999997,99.93099999999998
139.99999999999997,99.93099999999998
149.99999999999997,99.93099999999998
159.99999999999997,99.93099999999998
169.99999999999997,99.93099999999998
179.99999999999997,99.93099999999998
189.99999999999997,99.93099999999998
199.99999999999997,99.93099999999998
209.99999999999997,99.93099999999998
219.99999999999997,99.93099999999998
229.99999999999997,99.93099999999998
239.99999999999997,99.93099999999998
249.99999999999997,99.93099999999998
259.99999999999994,99.93099999999998
269.99999999999994,99.93099999999998
279.99999999999994,99.93099999999998
289.99999999999994,99.93099999999998
299.99999999999994,99.93099999999998
309.99999999999994,99.93099999999998
319.99999999999994,99.93099999999998
329.99999999999994,99.93099999999998
339.99999999999994,99.93099999999998
349.99999999999994,99.93099999999998
359.99999999999994,99.93099999999998
369.99999999999994,99.93099999999998
379.99999999999994,99.93099999999998
389.99999999999994,99.93099999999998
399.99999999999994,99.93099999999998
409.99999999999994,99.93099999999998
419.99999999999994,99.93099999999998
429.99999999999994,99.93099999999998
439.99999999999994,99.93099999999998
449.99999999999994,99.93099999999998
459.99999999999994,99.93099999999998
469.99999999999994,99.93099999999998
479.99999999999994,99.93099999999998
489.99999999999994,99.93099999999998
499.99999999999994,99.93099999999998
509.99999999999994,99.93099999999998
519.9999999999999,99.93099999999998
529.9999999999999,99.93099999999998
539.9999999999999,99.93099999999998
549.9999999999999,99.93099999999998
559.9999999999999,99.93099999999998
569.9999999999999,99.93099999999998
579.9999999999999,99.93099999999998
589.9999999999999,99.93099999999998
599.9999999999999,99.93099999999998
609.9999999999999,99.93099999999998
619.9999999999999,99.93099999999998
629.9999999999999,99.93099999999998
639.9999999999999,99.93099999999998
649.9999999999999,99.93099999999998
659.9999999999999,99.93099999999998
669.9999999999999,99.93099999999998
679.9999999999999,99.93099999999998
689.9999999999999,99.93099999999998
699.9999999999999,99.93099999999998
709.9999999999999,99.93099999999998
719.9999999999999,99.93099999999998
729.9999999999999,99.93099999999998
739.9999999999999,99.93099999999998
749.9999999999999,99.93099999999998
759.9999999999999,99.93099999999998
769.9999999999999,99.93099999999998
779.9999999999999,99.93099999999998
789.9999999999999,99.93099999999998
799.9999999999999,99.93099999999998
809.9999999999999,99.93099999999998
819.9999999999999,99.93099999999998
829.9999999999999,99.93099999999998
839.9999999999999,99.93099999999998
849.9999999999999,99.93099999999998
859.9999999999999,99.93099999999998
869.9999999999999,99.93099999999998
879.9999999999999,99.93099999999998
889.9999999999999,99.93099999999998
899.9999999999999,99.93099999999998
909.9999999999999,99.93099999999998
919.9999999999999,99.93099999999998
929.9999999999999,99.93099999999998
939.9999999999999,99.93099999999998
949.9999999999999,99.93099999999998
959.9999999999999,99.93099999999998
969.9999999999999,99.93099999999998
979.9999999999999,99.93099999999998
989.9999999999999,99.93099999999998
999.9999999999999,99.93099999999998
1009.9999999999999,99.93099999999998
1019.9999999999999,99.93099999999998
1029.9999999999998,99.93099999999998
1039.9999999999998,99.93099999999998
1049.9999999999998,99.93099999999998
1059.9999999999998,99.93099999999998
1069.9999999999998,99.93099999999998
1079.9999999999998,99.93099999999998
1089.9999999999998,99.93099999999998
1099.9999999999998,99.93099999999998
