Point in Time[s],Power Consumption[W]
9.999999999999998,113.749
19.999999999999996,113.749
29.999999999999993,113.749
39.99999999999999,113.749
49.99999999999999,113.749
59.99999999999999,113.749
69.99999999999999,113.749
79.99999999999999,113.749
89.99999999999999,113.749
99.99999999999999,113.749
109.99999999999999,113.749
119.99999999999999,113.749
129.99999999999997,113.749
139.99999999999997,113.749
149.99999999999997,113.749
159.99999999999997,113.749
169.99999999999997,113.749
179.99999999999997,113.749
189.99999999999997,113.749
199.99999999999997,113.749
209.99999999999997,113.749
219.99999999999997,113.749
229.99999999999997,113.749
239.99999999999997,113.749
249.99999999999997,113.749
259.99999999999994,113.749
269.99999999999994,113.749
279.99999999999994,113.749
289.99999999999994,113.749
299.99999999999994,113.749
309.99999999999994,113.749
319.99999999999994,113.749
329.99999999999994,113.749
339.99999999999994,113.749
349.99999999999994,113.749
359.99999999999994,113.749
369.99999999999994,113.749
379.99999999999994,113.749
389.99999999999994,113.749
399.99999999999994,113.749
409.99999999999994,113.749
419.99999999999994,113.749
429.99999999999994,113.749
439.99999999999994,113.749
449.99999999999994,113.749
459.99999999999994,113.749
469.99999999999994,113.749
479.99999999999994,113.749
489.99999999999994,113.749
499.99999999999994,113.749
509.99999999999994,113.749
519.9999999999999,113.749
529.9999999999999,113.749
539.9999999999999,113.749
549.9999999999999,113.749
559.9999999999999,113.749
569.9999999999999,113.749
579.9999999999999,113.749
589.9999999999999,113.749
599.9999999999999,113.749
609.9999999999999,113.749
619.9999999999999,113.749
629.9999999999999,113.749
639.9999999999999,113.749
649.9999999999999,113.749
659.9999999999999,113.749
669.9999999999999,113.749
679.9999999999999,113.749
689.9999999999999,113.749
699.9999999999999,113.749
709.9999999999999,113.749
719.9999999999999,113.749
729.9999999999999,113.749
739.9999999999999,113.749
749.9999999999999,113.749
759.9999999999999,113.749
769.9999999999999,113.749
779.9999999999999,113.749
789.9999999999999,113.749
799.9999999999999,113.749
809.9999999999999,113.749
819.9999999999999,113.749
829.9999999999999,113.749
839.9999999999999,113.749
849.9999999999999,113.749
859.9999999999999,113.749
869.9999999999999,113.749
879.9999999999999,113.749
889.9999999999999,113.749
899.9999999999999,113.749
909.9999999999999,113.749
919.9999999999999,113.749
929.9999999999999,113.749
939.9999999999999,113.749
949.9999999999999,113.749
959.9999999999999,113.749
969.9999999999999,113.749
979.9999999999999,113.749
989.9999999999999,113.749
999.9999999999999,113.749
1009.9999999999999,113.749
1019.9999999999999,113.749
1029.9999999999998,113.749
1039.9999999999998,113.749
1049.9999999999998,113.749
1059.9999999999998,113.749
1069.9999999999998,113.749
1079.9999999999998,113.749
1089.9999999999998,113.749
1099.9999999999998,113.749
1109.9999999999998,113.749
1119.9999999999998,113.749
1129.9999999999998,113.749
1139.9999999999998,113.749
1149.9999999999998,113.749
1159.9999999999998,113.749
1169.9999999999998,113.749
1179.9999999999998,113.749
1189.9999999999998,113.749
1199.9999999999998,113.749
1209.9999999999998,113.749
1219.9999999999998,113.749
1229.9999999999998,113.749
1239.9999999999998,113.749
1249.9999999999998,113.749
1259.9999999999998,113.749
1269.9999999999998,113.749
1279.9999999999998,113.749
1289.9999999999998,113.749
1299.9999999999998,113.749
1309.9999999999998,113.749
1319.9999999999998,113.749
1329.9999999999998,113.749
1339.9999999999998,113.749
1349.9999999999998,113.749
1359.9999999999998,113.749
1369.9999999999998,113.749
1379.9999999999998,113.749
1389.9999999999998,113.749
1399.9999999999998,113.749
1409.9999999999998,113.749
1419.9999999999998,113.749
1429.9999999999998,113.749
1439.9999999999998,113.749
1449.9999999999998,113.749
1459.9999999999998,113.749
1469.9999999999998,113.749
1479.9999999999998,113.749
1489.9999999999998,113.749
1499.9999999999998,113.749
1509.9999999999998,113.749
1519.9999999999998,113.749
1529.9999999999998,113.749
1539.9999999999998,113.749
1549.9999999999998,113.749
1559.9999999999998,113.749
1569.9999999999998,113.749
1579.9999999999998,113.749
1589.9999999999998,113.749
1599.9999999999998,113.749
1609.9999999999998,113.749
1619.9999999999998,113.749
1629.9999999999998,113.749
1639.9999999999998,113.749
1649.9999999999998,113.749
1659.9999999999998,113.749
1669.9999999999998,113.749
1679.9999999999998,113.749
1689.9999999999998,113.749
1699.9999999999998,113.749
1709.9999999999998,113.749
1719.9999999999998,113.749
1729.9999999999998,113.749
1739.9999999999998,113.749
1749.9999999999998,113.749
1759.9999999999998,113.749
1769.9999999999998,113.749
1779.9999999999998,113.749
1789.9999999999998,113.749
1799.9999999999998,113.749
1809.9999999999998,113.749
1819.9999999999998,113.749
1829.9999999999998,113.749
1839.9999999999998,113.749
1849.9999999999998,113.749
1859.9999999999998,113.749
1869.9999999999998,113.749
1879.9999999999998,113.749
1889.9999999999998,113.749
1899.9999999999998,113.749
1909.9999999999998,113.749
1919.9999999999998,113.749
1929.9999999999998,113.749
1939.9999999999998,113.749
1949.9999999999998,113.749
1959.9999999999998,113.749
1969.9999999999998,113.749
1979.9999999999998,113.749
1989.9999999999998,113.749
1999.9999999999998,113.749
2009.9999999999998,113.749
2019.9999999999998,113.749
2029.9999999999998,113.749
2039.9999999999998,113.749
2049.9999999999995,113.749
2059.9999999999995,113.749
2069.9999999999995,113.749
2079.9999999999995,113.749
2089.9999999999995,113.749
2099.9999999999995,113.749
2109.9999999999995,113.749
2119.9999999999995,113.749
2129.9999999999995,113.749
2139.9999999999995,113.749
2149.9999999999995,113.749
2159.9999999999995,113.749
2169.9999999999995,113.749
2179.9999999999995,113.749
2189.9999999999995,113.749
2199.9999999999995,113.749
2209.9999999999995,113.749
2219.9999999999995,113.749
2229.9999999999995,113.749
2239.9999999999995,113.749
2249.9999999999995,113.749
2259.9999999999995,113.749
2269.9999999999995,113.749
2279.9999999999995,113.749
2289.9999999999995,113.749
2299.9999999999995,113.749
2309.9999999999995,113.749
2319.9999999999995,113.749
2329.9999999999995,113.749
2339.9999999999995,113.749
2349.9999999999995,113.749
2359.9999999999995,113.749
2369.9999999999995,113.749
2379.9999999999995,113.749
2389.9999999999995,113.749
2399.9999999999995,113.749
2409.9999999999995,113.749
2419.9999999999995,113.749
2429.9999999999995,113.749
2439.9999999999995,113.749
2449.9999999999995,113.749
2459.9999999999995,113.749
2469.9999999999995,113.749
2479.9999999999995,113.749
2489.9999999999995,113.749
2499.9999999999995,113.749
2509.9999999999995,113.749
2519.9999999999995,113.749
2529.9999999999995,113.749
2539.9999999999995,113.749
2549.9999999999995,113.749
2559.9999999999995,113.749
2569.9999999999995,113.749
2579.9999999999995,113.749
2589.9999999999995,113.749
2599.9999999999995,113.749
2609.9999999999995,113.749
2619.9999999999995,113.749
2629.9999999999995,113.749
2639.9999999999995,113.749
2649.9999999999995,113.749
2659.9999999999995,113.749
2669.9999999999995,113.749
2679.9999999999995,113.749
2689.9999999999995,113.749
2699.9999999999995,113.749
2709.9999999999995,113.749
2719.9999999999995,113.749
2729.9999999999995,113.749
2739.9999999999995,113.749
2749.9999999999995,113.749
2759.9999999999995,113.749
2769.9999999999995,113.749
2779.9999999999995,113.749
2789.9999999999995,113.749
2799.9999999999995,113.749
2809.9999999999995,113.749
2819.9999999999995,113.749
2829.9999999999995,113.749
2839.9999999999995,113.749
2849.9999999999995,113.749
2859.9999999999995,113.749
2869.9999999999995,113.749
2879.9999999999995,113.749
2889.9999999999995,113.749
2899.9999999999995,113.749
2909.9999999999995,113.749
2919.9999999999995,113.749
2929.9999999999995,113.749
2939.9999999999995,113.749
2949.9999999999995,113.749
2959.9999999999995,113.749
2969.9999999999995,113.749
2979.9999999999995,113.749
2989.9999999999995,113.749
2999.9999999999995,113.749
3009.9999999999995,113.749
3019.9999999999995,113.749
3029.9999999999995,113.749
3039.9999999999995,113.749
3049.9999999999995,113.749
3059.9999999999995,113.749
3069.9999999999995,113.749
3079.9999999999995,113.749
3089.9999999999995,113.749
3099.9999999999995,113.749
3109.9999999999995,113.749
3119.9999999999995,113.749
3129.9999999999995,113.749
3139.9999999999995,113.749
3149.9999999999995,113.749
3159.9999999999995,113.749
3169.9999999999995,113.749
3179.9999999999995,113.749
3189.9999999999995,113.749
3199.9999999999995,113.749
3209.9999999999995,113.749
3219.9999999999995,113.749
3229.9999999999995,113.749
3239.9999999999995,113.749
3249.9999999999995,113.749
3259.9999999999995,113.749
3269.9999999999995,113.749
3279.9999999999995,113.749
3289.9999999999995,113.749
3299.9999999999995,113.749
3309.9999999999995,113.749
3319.9999999999995,113.749
3329.9999999999995,113.749
3339.9999999999995,113.749
3349.9999999999995,113.749
3359.9999999999995,113.749
3369.9999999999995,113.749
3379.9999999999995,113.749
3389.9999999999995,113.749
3399.9999999999995,113.749
3409.9999999999995,113.749
3419.9999999999995,113.749
3429.9999999999995,113.749
3439.9999999999995,113.749
3449.9999999999995,113.749
3459.9999999999995,113.749
3469.9999999999995,113.749
3479.9999999999995,113.749
3489.9999999999995,113.749
3499.9999999999995,113.749
3509.9999999999995,113.749
3519.9999999999995,113.749
3529.9999999999995,113.749
3539.9999999999995,113.749
3549.9999999999995,113.749
3559.9999999999995,113.749
3569.9999999999995,113.749
3579.9999999999995,113.749
3589.9999999999995,113.749
3599.9999999999995,113.749
3609.9999999999995,113.749
3619.9999999999995,113.749
3629.9999999999995,113.749
3639.9999999999995,113.749
3649.9999999999995,113.749
3659.9999999999995,113.749
3669.9999999999995,113.749
3679.9999999999995,113.749
3689.9999999999995,113.749
3699.9999999999995,113.749
3709.9999999999995,113.749
3719.9999999999995,113.749
3729.9999999999995,113.749
3739.9999999999995,113.749
3749.9999999999995,113.749
3759.9999999999995,113.749
3769.9999999999995,113.749
3779.9999999999995,113.749
3789.9999999999995,113.749
3799.9999999999995,113.749
3809.9999999999995,113.749
3819.9999999999995,113.749
3829.9999999999995,113.749
3839.9999999999995,113.749
3849.9999999999995,113.749
3859.9999999999995,113.749
3869.9999999999995,113.749
3879.9999999999995,113.749
3889.9999999999995,113.749
3899.9999999999995,113.749
3909.9999999999995,113.749
3919.9999999999995,113.749
3929.9999999999995,113.749
3939.9999999999995,113.749
3949.9999999999995,113.749
3959.9999999999995,113.749
3969.9999999999995,113.749
3979.9999999999995,113.749
3989.9999999999995,113.749
3999.9999999999995,113.749
4009.9999999999995,113.749
4019.9999999999995,113.749
4029.9999999999995,113.749
4039.9999999999995,113.749
4049.9999999999995,113.749
4059.9999999999995,113.749
4069.9999999999995,113.749
4079.9999999999995,113.749
4089.9999999999995,113.749
4099.999999999999,113.749
4109.999999999999,113.749
4119.999999999999,113.749
4129.999999999999,113.749
4139.999999999999,113.749
4149.999999999999,113.749
4159.999999999999,113.749
4169.999999999999,113.749
4179.999999999999,113.749
4189.999999999999,113.749
4199.999999999999,113.749
4209.999999999999,113.749
4219.999999999999,113.749
4229.999999999999,113.749
4239.999999999999,113.749
4249.999999999999,113.749
4259.999999999999,113.749
4269.999999999999,113.749
4279.999999999999,113.749
4289.999999999999,113.749
4299.999999999999,113.749
4309.999999999999,113.749
4319.999999999999,113.749
4329.999999999999,113.749
4339.999999999999,113.749
4349.999999999999,113.749
4359.999999999999,113.749
4369.999999999999,113.749
4379.999999999999,113.749
4389.999999999999,113.749
4399.999999999999,113.749
4409.999999999999,113.749
4419.999999999999,113.749
4429.999999999999,113.749
4439.999999999999,113.749
4449.999999999999,113.749
4459.999999999999,113.749
4469.999999999999,113.749
4479.999999999999,113.749
4489.999999999999,113.749
4499.999999999999,113.749
4509.999999999999,113.749
4519.999999999999,113.749
4529.999999999999,113.749
4539.999999999999,113.749
4549.999999999999,113.749
4559.999999999999,113.749
4569.999999999999,113.749
4579.999999999999,113.749
4589.999999999999,113.749
4599.999999999999,113.749
4609.999999999999,113.749
4619.999999999999,113.749
4629.999999999999,113.749
4639.999999999999,113.749
4649.999999999999,113.749
4659.999999999999,113.749
4669.999999999999,113.749
4679.999999999999,113.749
4689.999999999999,113.749
4699.999999999999,113.749
4709.999999999999,113.749
4719.999999999999,113.749
4729.999999999999,113.749
4739.999999999999,113.749
4749.999999999999,113.749
4759.999999999999,113.749
4769.999999999999,113.749
4779.999999999999,113.749
4789.999999999999,113.749
4799.999999999999,113.749
4809.999999999999,113.749
4819.999999999999,113.749
4829.999999999999,113.749
4839.999999999999,113.749
4849.999999999999,113.749
4859.999999999999,113.749
4869.999999999999,113.749
4879.999999999999,113.749
4889.999999999999,113.749
4899.999999999999,113.749
4909.999999999999,113.749
4919.999999999999,113.749
4929.999999999999,113.749
4939.999999999999,113.749
4949.999999999999,113.749
4959.999999999999,113.749
4969.999999999999,113.749
4979.999999999999,113.749
4989.999999999999,113.749
4999.999999999999,113.749
5009.999999999999,113.749
5019.999999999999,113.749
5029.999999999999,113.749
5039.999999999999,113.749
5049.999999999999,113.749
5059.999999999999,113.749
5069.999999999999,113.749
5079.999999999999,113.749
5089.999999999999,113.749
5099.999999999999,113.749
5109.999999999999,113.749
5119.999999999999,113.749
5129.999999999999,113.749
5139.999999999999,113.749
5149.999999999999,113.749
5159.999999999999,113.749
5169.999999999999,113.749
5179.999999999999,113.749
5189.999999999999,113.749
5199.999999999999,113.749
5209.999999999999,113.749
5219.999999999999,113.749
5229.999999999999,113.749
5239.999999999999,113.749
5249.999999999999,113.749
5259.999999999999,113.749
5269.999999999999,113.749
5279.999999999999,113.749
5289.999999999999,113.749
5299.999999999999,113.749
5309.999999999999,113.749
5319.999999999999,113.749
5329.999999999999,113.749
5339.999999999999,113.749
5349.999999999999,113.749
5359.999999999999,113.749
5369.999999999999,113.749
5379.999999999999,113.749
5389.999999999999,113.749
5399.999999999999,113.749
5409.999999999999,113.749
5419.999999999999,113.749
5429.999999999999,113.749
5439.999999999999,113.749
5449.999999999999,113.749
5459.999999999999,113.749
5469.999999999999,113.749
5479.999999999999,113.749
5489.999999999999,113.749
5499.999999999999,113.749
5509.999999999999,113.749
5519.999999999999,113.749
5529.999999999999,113.749
5539.999999999999,113.749
5549.999999999999,113.749
5559.999999999999,113.749
5569.999999999999,113.749
5579.999999999999,113.749
5589.999999999999,113.749
5599.999999999999,113.749
5609.999999999999,113.749
5619.999999999999,113.749
5629.999999999999,113.749
5639.999999999999,113.749
5649.999999999999,113.749
5659.999999999999,113.749
5669.999999999999,113.749
5679.999999999999,113.749
5689.999999999999,113.749
5699.999999999999,113.749
5709.999999999999,113.749
5719.999999999999,113.749
5729.999999999999,113.749
5739.999999999999,113.749
5749.999999999999,113.749
5759.999999999999,113.749
5769.999999999999,113.749
5779.999999999999,113.749
5789.999999999999,113.749
5799.999999999999,113.749
5809.999999999999,113.749
5819.999999999999,113.749
5829.999999999999,113.749
5839.999999999999,113.749
5849.999999999999,113.749
5859.999999999999,113.749
5869.999999999999,113.749
5879.999999999999,113.749
5889.999999999999,113.749
5899.999999999999,113.749
5909.999999999999,113.749
5919.999999999999,113.749
5929.999999999999,113.749
5939.999999999999,113.749
5949.999999999999,113.749
5959.999999999999,113.749
5969.999999999999,113.749
5979.999999999999,113.749
5989.999999999999,113.749
5999.999999999999,113.749
6009.999999999999,113.749
6019.999999999999,113.749
6029.999999999999,113.749
6039.999999999999,113.749
6049.999999999999,113.749
6059.999999999999,113.749
6069.999999999999,113.749
6079.999999999999,113.749
6089.999999999999,113.749
6099.999999999999,113.749
6109.999999999999,113.749
6119.999999999999,113.749
6129.999999999999,113.749
6139.999999999999,113.749
6149.999999999999,113.749
6159.999999999999,113.749
6169.999999999999,113.749
6179.999999999999,113.749
6189.999999999999,113.749
6199.999999999999,113.749
6209.999999999999,113.749
6219.999999999999,113.749
6229.999999999999,113.749
6239.999999999999,113.749
6249.999999999999,113.749
6259.999999999999,113.749
6269.999999999999,113.749
6279.999999999999,113.749
6289.999999999999,113.749
6299.999999999999,113.749
6309.999999999999,113.749
6319.999999999999,113.749
6329.999999999999,113.749
6339.999999999999,113.749
6349.999999999999,113.749
6359.999999999999,113.749
6369.999999999999,113.749
6379.999999999999,113.749
6389.999999999999,113.749
6399.999999999999,113.749
6409.999999999999,113.749
6419.999999999999,113.749
6429.999999999999,113.749
6439.999999999999,113.749
6449.999999999999,113.749
6459.999999999999,113.749
6469.999999999999,113.749
6479.999999999999,113.749
6489.999999999999,113.749
6499.999999999999,113.749
6509.999999999999,113.749
6519.999999999999,113.749
6529.999999999999,113.749
6539.999999999999,113.749
6549.999999999999,113.749
6559.999999999999,113.749
6569.999999999999,113.749
6579.999999999999,113.749
6589.999999999999,113.749
6599.999999999999,113.749
6609.999999999999,113.749
6619.999999999999,113.749
6629.999999999999,113.749
6639.999999999999,113.749
6649.999999999999,113.749
6659.999999999999,113.749
6669.999999999999,113.749
6679.999999999999,113.749
6689.999999999999,113.749
6699.999999999999,113.749
6709.999999999999,113.749
6719.999999999999,113.749
6729.999999999999,113.749
