Point in Time[s],Utilization of Active Resource[]
0.578,0.0
10.575,0.0
20.571,0.0
30.572,0.0
40.574,0.0
46.942,0.0
60.574,0.0
70.572,0.0
80.573,0.0
90.572,0.0
100.574,0.0
106.961,0.0
120.574,0.0
130.573,0.0
140.574,0.0
150.581,0.0
160.574,0.0
166.939,0.0
180.57,0.0
190.575,0.0
200.573,0.0
210.575,0.0
220.576,0.0
226.953,0.0
240.574,0.0
250.575,0.0
260.575,0.0
270.576,0.0
280.574,0.0
286.943,0.0
300.575,0.0
310.577,0.0
320.575,0.0
330.575,0.0
340.576,0.0
346.967,0.0
360.577,0.0
370.578,0.0
380.576,0.0
390.577,0.0
400.575,0.0
406.939,0.0
420.574,0.0
430.578,0.0
440.579,0.0
450.577,0.0
460.591,0.0
466.953,0.0
480.581,0.0
490.579,0.0
500.578,0.0
510.578,0.0
520.579,0.0
526.946,0.0
540.577,0.0
550.577,0.0
560.578,0.0
570.576,0.0
580.575,0.0
586.948,0.0
600.575,0.0
610.581,0.0
620.576,0.0
630.575,0.0
640.573,0.0
646.936,0.0
660.576,0.0
670.578,0.0
680.578,0.0
690.577,0.0
700.58,0.0
706.952,0.0
720.577,0.0
730.579,0.0
740.577,0.0
750.579,0.0
760.58,0.0
766.939,0.0
780.579,0.0
790.58,0.0
800.58,0.0
810.58,0.0
820.583,0.0
826.951,0.0
840.581,0.0
850.581,0.0
860.582,0.0
870.58,0.0
880.579,0.0
886.939,0.0
900.578,0.0
910.581,0.0
920.58,0.0
930.58,0.0
940.586,0.0
946.958,0.0
960.583,0.0
970.584,0.0
980.579,0.0
990.582,0.0
1000.581,0.0
1006.942,0.0
1020.584,0.0
1030.582,0.0
1040.582,0.0
1050.582,0.0
1060.584,0.0
1066.954,0.0
1080.583,0.0
1090.585,0.0
1100.584,0.0
1110.583,0.0
1120.581,0.0
1126.939,0.0
1140.58,0.0
1150.581,0.0
1160.582,0.0
1170.585,0.0
1180.584,0.0
1186.942,0.0
1200.584,0.0
1210.583,0.0
1220.583,0.0
1230.584,0.0
1240.584,0.0
1246.947,0.0
1260.584,0.0
1270.583,0.0
1280.584,0.0
1290.584,0.0
1300.587,0.0
1306.948,0.0
1320.585,0.0
1330.584,0.0
1340.585,0.0
1350.586,0.0
1360.584,0.0
1366.945,0.0
1380.581,0.0
1390.584,0.0
1400.584,0.0
1410.584,0.0
1420.583,0.0
1426.943,0.0
1440.583,0.0
1450.584,0.0
1460.581,0.0
1470.582,0.0
1480.584,0.0
1486.94,0.0
1500.582,0.0
1510.583,0.0
1520.583,0.0
1530.584,0.0
1540.583,0.0
1546.955,0.0
1560.586,0.0
1570.586,0.0
1580.585,0.0
1590.587,0.0
1600.587,0.0
1606.944,0.0
1620.584,0.0
1630.588,0.0
1640.587,0.0
1650.588,0.0
1660.588,0.0
1666.959,0.0
1680.589,0.0
1690.586,0.0
1700.585,0.0
1710.585,0.0
1720.585,0.0
1726.941,0.0
1740.586,0.0
1750.586,0.0
1760.586,0.0
1770.588,0.0
1780.586,0.0
1786.967,0.0
1800.585,0.0
1810.587,0.0
1820.585,0.0
1830.584,0.0
1840.587,0.0
1846.944,0.0
1860.581,0.0
1870.585,0.0
1880.586,0.0
1890.601,0.0
1900.588,0.0
1906.953,0.0
1920.584,0.0
1930.586,0.0
1940.587,0.0
1950.588,0.0
1960.586,0.0
1966.941,0.0
1980.588,0.0
1990.587,0.0
2000.588,0.0
2010.591,0.0
2020.591,0.0
2026.951,0.0
2040.59,0.0
2050.589,0.0
2060.589,0.0
2070.59,0.0
2080.587,0.0
2086.943,0.0
2100.587,0.0
2110.588,0.0
2120.587,0.0
2130.59,0.0
2140.614,0.0
2146.953,0.0
2160.588,0.0
2170.592,0.0
2180.613,0.0
2190.59,0.0
2200.612,0.0
2206.942,0.0
2220.591,0.0
2230.591,0.0
2240.613,0.0
2250.589,0.0
2260.611,0.0
2266.948,0.0
2280.591,0.0
2290.595,0.0
2300.617,0.0
2310.593,0.0
2320.614,0.0
2326.941,0.0
2340.591,0.0
2350.591,0.0
2360.62,0.0
2370.592,0.0
2380.613,0.0
2386.943,0.0
2400.592,0.0
2410.595,0.0
2420.617,0.0
2430.595,0.0
2440.616,0.0
2446.943,0.0
2460.591,0.0
2470.592,0.0
2480.613,0.0
2490.59,0.0
2500.612,0.0
2506.948,0.0
2520.593,0.0
2530.595,0.0
2540.619,0.0
2550.595,0.0
2560.617,0.0
2566.942,0.0
2580.595,0.0
2590.597,0.0
2600.619,0.0
2610.591,0.0
2620.614,0.0
2626.965,0.0
2640.591,0.0
2650.593,0.0
2660.612,0.0
2670.596,0.0
2680.619,0.0
2686.941,0.0
2700.597,0.0
2710.595,0.0
2720.617,0.0
2730.593,0.0
2740.615,0.0
2746.964,0.0
2760.595,0.0
2770.598,0.0
2780.626,0.0
2790.597,0.0
2800.619,0.0
2806.942,0.0
2820.597,0.0
2830.596,0.0
2840.617,0.0
2850.596,0.0
2860.618,0.0
2866.962,0.0
2880.597,0.0
2890.597,0.0
2900.62,0.0
2910.594,0.0
2920.615,0.0
2926.945,0.0
2940.595,0.0
2950.599,0.0
2960.62,0.0
2970.598,0.0
2980.619,0.0
2986.949,0.0
3000.599,0.0
3010.597,0.0
3020.619,0.0
3030.601,0.0
3040.623,0.0
3046.943,0.0
3060.601,0.0
3070.601,0.0
3080.625,0.0
3090.598,0.0
3100.622,0.0
3106.948,0.0
3120.6,0.0
3130.598,0.0
3140.622,0.0
3150.603,0.0
3160.625,0.0
3166.945,0.0
3180.595,0.0
3190.6,0.0
3200.628,0.0
3210.605,0.0
3220.627,0.0
3226.945,0.0
3240.597,0.0
3250.598,0.0
3260.619,0.0
3270.597,0.0
3280.619,0.0
3286.944,0.0
3300.597,0.0
3310.598,0.0
3320.621,0.0
3330.601,0.0
3340.625,0.0
3346.946,0.0
3360.589,0.0
3370.596,0.0
3380.612,0.0
3390.599,0.0
3400.614,0.0
3406.94,0.0
3420.593,0.0
3430.598,0.0
3436.602,0.0
3450.598,0.0
3456.616,0.0
3466.959,0.0
3476.631,0.0
3490.6,0.0
3496.654,0.0
3510.602,0.0
3516.668,0.0
3526.955,0.0
3536.683,0.0
3550.6,0.0
3556.701,0.0
3570.603,0.0
3576.715,0.0
3586.967,0.0
3596.732,0.0
3610.6,0.0
3616.752,0.0
3630.603,0.0
3636.768,0.0
3646.954,0.0
3656.78,0.0
3670.603,0.0
3676.797,0.0
3690.601,0.0
3696.81,0.0
3706.979,0.0
3716.825,0.0
3730.601,0.0
3736.847,0.0
3750.602,0.0
3756.86,0.0
3766.958,0.0
3776.875,0.0
3790.6,0.0
3796.891,0.0
3810.602,0.0
3816.904,0.0
3826.984,0.0
3836.916,0.0
3850.603,0.0
3856.939,0.0
3870.602,0.0
3876.953,0.0
3886.962,0.0
3896.972,0.0
3910.601,0.0
3916.99,0.0
3930.606,0.0
3937.001,0.0
3946.967,0.0
3957.012,0.0
3970.612,0.0
3977.035,0.0
3990.602,0.0
3997.051,0.0
4006.956,0.0
4017.068,0.0
4030.602,0.0
4037.082,0.0
4050.603,0.0
4057.098,0.0
4066.968,0.0
4077.107,0.0
4090.601,0.0
4097.127,0.0
4110.604,0.0
4117.142,0.0
4126.958,0.0
4137.155,0.0
4150.602,0.0
4157.17,0.0
4170.601,0.0
4177.188,0.0
4186.966,0.0
4197.198,0.0
4210.606,0.0
4217.218,0.0
4230.601,0.0
4237.234,0.0
4246.956,0.0
4257.248,0.0
4270.601,0.0
4277.263,0.0
4290.601,0.0
4297.277,0.0
4306.968,0.0
4317.291,0.0
4330.601,0.0
4337.311,0.0
4350.602,0.0
4357.321,0.0
4366.955,0.0
4377.339,0.0
4390.602,0.0
4397.361,0.0
4410.603,0.0
4417.369,0.0
4426.968,0.0
4437.384,0.0
4450.601,0.0
4457.404,0.0
4470.603,0.0
4477.418,0.0
4486.951,0.0
4497.434,0.0
4510.602,0.0
4517.446,0.0
4530.605,0.0
4537.459,0.0
4546.983,0.0
4557.473,0.0
4570.607,0.0
4577.496,0.0
4590.608,0.0
4597.513,0.0
4606.958,0.0
4617.527,0.0
4630.603,0.0
4637.538,0.0
4650.607,0.0
4657.552,0.0
4666.97,0.0
4677.566,0.0
4690.607,0.0
4697.587,0.0
4710.608,0.0
4717.597,0.0
4726.967,0.0
4737.612,0.0
4750.606,0.0
4757.628,0.0
4770.611,0.0
4777.644,0.0
4786.969,0.0
4797.655,0.0
4810.607,0.0
4817.672,0.0
4830.607,0.0
4837.684,0.0
4846.957,0.0
4857.699,0.0
4870.607,0.0
4877.714,0.0
4890.611,0.0
4897.729,0.0
4906.977,0.0
4917.743,0.0
4930.608,0.0
4937.759,0.0
4950.609,0.0
4957.779,0.0
4966.957,0.0
4977.791,0.0
4990.609,0.0
4997.805,0.0
5010.611,0.0
5017.822,0.0
5026.966,0.0
5037.837,0.0
5050.608,0.0
5057.855,0.0
5070.612,0.0
5077.868,0.0
5086.955,0.0
5097.882,0.0
5110.613,0.0
5117.898,0.0
5130.611,0.0
5137.912,0.0
5146.961,0.0
5157.927,0.0
5170.613,0.0
5177.943,0.0
5190.615,0.0
5197.958,0.0
5206.962,0.0
5217.971,0.0
5230.613,0.0
5237.987,0.0
5250.615,0.0
5258.001,0.0
5266.968,0.0
5278.016,0.0
5290.616,0.0
5298.039,0.0
5310.613,0.0
5318.048,0.0
5326.956,0.0
5338.064,0.0
5350.613,0.0
5358.078,0.0
5370.617,0.0
5378.094,0.0
5386.969,0.0
5398.11,0.0
5410.616,0.0
5418.13,0.0
5430.618,0.0
5438.144,0.0
5446.962,0.0
5458.158,0.0
5470.618,0.0
5478.174,0.0
5490.631,0.0
5498.188,0.0
5506.977,0.0
5518.202,0.0
5530.62,0.0
5538.219,0.0
5550.62,0.0
5558.234,0.0
5566.958,0.0
5578.247,0.0
5590.616,0.0
5598.268,0.0
5610.622,0.0
5618.277,0.0
5626.976,0.0
5638.291,0.0
5650.621,0.0
5658.309,0.0
5670.622,0.0
5678.325,0.0
5686.954,0.0
5698.338,0.0
5710.622,0.0
5718.353,0.0
5730.62,0.0
5738.368,0.0
5746.964,0.0
5758.382,0.0
5770.626,0.0
5778.399,0.0
5790.626,0.0
5798.414,0.0
5806.955,0.0
5818.428,0.0
5830.622,0.0
5838.451,0.0
5850.626,0.0
5858.459,0.0
5866.961,0.0
5878.472,0.0
5890.623,0.0
5898.493,0.0
5910.622,0.0
5918.507,0.0
5926.96,0.0
5938.523,0.0
5950.623,0.0
5958.538,0.0
5970.625,0.0
5978.556,0.0
5986.963,0.0
5998.569,0.0
6010.627,0.0
6018.589,0.0
6030.628,0.0
6038.604,0.0
6046.96,0.0
6058.62,0.0
6070.628,0.0
6078.633,0.0
6090.628,0.0
6098.648,0.0
6106.961,0.0
6118.668,0.0
6130.625,0.0
6138.681,0.0
6150.627,0.0
6158.697,0.0
6166.961,0.0
6178.712,0.0
6190.628,0.0
6198.726,0.0
6210.627,0.0
6218.742,0.0
6226.974,0.0
6238.755,0.0
6250.629,0.0
6258.774,0.0
6270.629,0.0
6278.791,0.0
6286.954,0.0
6298.804,0.0
6310.628,0.0
6318.823,0.0
6330.635,0.0
6338.833,0.0
6346.97,0.0
6358.85,0.0
6370.629,0.0
6378.87,0.0
6390.629,0.0
6398.882,0.0
6406.963,0.0
6418.898,0.0
6430.63,0.0
6438.913,0.0
6450.627,0.0
6458.931,0.0
6466.974,0.0
6478.947,0.0
6490.629,0.0
6498.965,0.0
6510.631,0.0
6518.982,0.0
6526.96,0.0
6538.991,0.0
6550.629,0.0
6559.009,0.0
6570.629,0.0
6579.026,0.0
6586.967,0.0
6599.042,0.0
6610.632,0.0
6619.062,0.0
6630.63,0.0
6639.078,0.0
6646.957,0.0
6659.095,0.0
6670.631,0.0
6679.112,0.0
6690.632,0.0
6699.128,0.0
6706.979,0.0
6719.139,0.0
6730.632,0.0
6739.16,0.0
6750.63,0.0
6759.173,0.0
6766.957,0.0
6779.186,0.0
6790.628,0.0
6799.205,0.0
6810.634,0.0
6819.245,0.0
6826.969,0.0
6839.231,0.0
6850.63,0.0
6859.25,0.0
6870.633,0.0
6879.276,0.0
6886.957,0.0
6899.283,0.0
6910.635,0.0
6919.298,0.0
6930.637,0.0
6939.314,0.0
6946.986,0.0
6959.329,0.0
6970.636,0.0
6979.352,0.0
6990.634,0.0
6999.364,0.0
7006.957,0.0
7019.379,0.0
7030.636,0.0
7039.394,0.0
7050.636,0.0
7059.406,0.0
7066.983,0.0
7079.422,0.0
7090.636,0.0
7099.442,0.0
7110.638,0.0
7119.459,0.0
7126.956,0.0
7139.475,0.0
7150.631,0.0
7159.491,0.0
7170.635,0.0
7179.51,0.0
7186.976,0.0
7199.521,0.0
7210.636,0.0
7219.549,0.0
7230.636,0.0
7239.561,0.0
7246.957,0.0
7259.57,0.0
7270.638,0.0
7279.582,0.0
7290.635,0.0
7299.602,0.0
7306.982,0.0
7319.622,0.0
7330.635,0.0
7339.637,0.0
7350.636,0.0
7359.664,0.0
7366.958,0.0
7379.68,0.0
7390.643,0.0
7399.696,0.0
7410.638,0.0
7419.707,0.0
7426.968,0.0
7439.719,0.0
7450.636,0.0
7459.739,0.0
7470.637,0.0
7479.753,0.0
7486.96,0.0
7499.768,0.0
7510.637,0.0
7519.784,0.0
7530.638,0.0
7539.795,0.0
7546.969,0.0
7559.809,0.0
7570.635,0.0
7579.828,0.0
7590.636,0.0
7599.842,0.0
7606.961,0.0
7619.859,0.0
7630.64,0.0
7639.874,0.0
7650.638,0.0
7659.889,0.0
7666.975,0.0
7679.905,0.0
7690.639,0.0
7699.928,0.0
7710.641,0.0
7719.941,0.0
7726.958,0.0
7739.957,0.0
7750.639,0.0
7759.973,0.0
7770.639,0.0
7779.989,0.0
7786.978,0.0
7800.004,0.0
7810.636,0.0
7820.023,0.0
7830.642,0.0
7840.039,0.0
7846.963,0.0
7860.058,0.0
7870.642,0.0
7880.072,0.0
7890.641,0.0
7900.085,0.0
7906.974,0.0
7920.101,0.0
7930.645,0.0
7940.122,0.0
7950.641,0.0
7960.134,0.0
7966.961,0.0
7980.149,0.0
7990.642,0.0
8000.164,0.0
8010.641,0.0
8020.177,0.0
8026.979,0.0
8040.194,0.0
8050.64,0.0
8060.212,0.0
8070.642,0.0
8080.225,0.0
8086.96,0.0
8100.243,0.0
8110.644,0.0
8120.256,0.0
8130.645,0.0
8140.27,0.0
8146.975,0.0
8160.289,0.0
8170.647,0.0
8180.307,0.0
8190.643,0.0
8200.323,0.0
8206.961,0.0
8220.338,0.0
8230.647,0.0
8240.351,0.0
8250.647,0.0
8260.368,0.0
8266.979,0.0
8280.381,0.0
8290.646,0.0
8300.401,0.0
8310.647,0.0
8320.415,0.0
8326.965,0.0
8340.433,0.0
8350.646,0.0
8360.444,0.0
8370.647,0.0
8380.456,0.0
8386.975,0.0
8400.472,0.0
8410.648,0.0
8420.491,0.0
8430.649,0.0
8440.504,0.0
8446.961,0.0
8460.521,0.0
8470.651,0.0
8480.535,0.0
8490.649,0.0
8500.548,0.0
8506.978,0.0
8520.561,0.0
8530.648,0.0
8540.595,0.0
8550.649,0.0
8560.597,0.0
8566.963,0.0
8580.611,0.0
8590.653,0.0
8600.627,0.0
8610.651,0.0
8620.641,0.0
8626.966,0.0
8640.655,0.0
8650.651,0.0
8660.656,0.0
8670.652,0.0
8680.656,0.0
8686.96,0.0
8700.651,0.0
8710.651,0.0
8720.655,0.0
8730.654,0.0
8740.656,0.0
8746.97,0.0
8760.65,0.0
8770.652,0.0
8780.654,0.0
8790.651,0.0
8800.652,0.0
8806.959,0.0
8820.651,0.0
8830.66,0.0
8840.65,0.0
8850.652,0.0
8860.653,0.0
8866.976,0.0
8880.652,0.0
8890.652,0.0
8900.654,0.0
8910.654,0.0
8920.652,0.0
8926.965,0.0
8940.654,0.0
8950.652,0.0
8960.656,0.0
8970.657,0.0
8980.657,0.0
8986.969,0.0
9000.656,0.0
9010.654,0.0
9020.657,0.0
9030.656,0.0
9040.656,0.0
9046.964,0.0
9060.656,0.0
9070.656,0.0
9080.657,0.0
9090.671,0.0
9100.657,0.0
9106.966,0.0
9120.655,0.0
9130.656,0.0
9140.655,0.0
9150.659,0.0
9160.659,0.0
9166.964,0.0
9180.657,0.0
9190.654,0.0
9200.657,0.0
9210.657,0.0
9220.657,0.0
9226.963,0.0
9240.659,0.0
9250.658,0.0
9260.655,0.0
9270.655,0.0
9280.655,0.0
9286.963,0.0
9300.656,0.0
9310.661,0.0
9320.656,0.0
9330.659,0.0
9340.656,0.0
9346.972,0.0
9360.658,0.0
9370.658,0.0
9380.659,0.0
9390.657,0.0
9400.66,0.0
9406.963,0.0
9420.661,0.0
9430.659,0.0
9440.66,0.0
9450.659,0.0
9460.663,0.0
9466.97,0.0
9480.661,0.0
9490.663,0.0
9500.661,0.0
9510.661,0.0
9520.662,0.0
9526.964,0.0
9540.662,0.0
9550.661,0.0
9560.662,0.0
9570.663,0.0
9580.661,0.0
9586.968,0.0
9600.661,0.0
9610.66,0.0
9620.664,0.0
9630.665,0.0
9640.665,0.0
9646.967,0.0
9660.67,0.0
9670.665,0.0
9680.664,0.0
9690.663,0.0
9700.668,0.0
9706.969,0.01
9720.669,0.0
9730.668,0.0
9740.669,0.0
9750.668,0.0
9760.669,0.0
9766.965,0.0
9780.667,0.0
9790.667,0.0
9800.668,0.0
9810.667,0.0
9820.667,0.0
9826.967,0.0
9840.667,0.0
9850.664,0.0
9860.667,0.0
9870.664,0.0
9880.668,0.0
9886.965,0.0
9900.67,0.0
9910.675,0.0
9920.668,0.0
9930.667,0.0
9940.67,0.0
9946.969,0.0
9960.671,0.0
9970.678,0.0
9980.67,0.0
9990.669,0.0
10000.669,0.0
10006.963,0.0
10020.668,0.0
10030.672,0.0
10040.67,0.0
10050.668,0.0
10060.667,0.0
10066.969,0.0
10080.67,0.0
10090.668,0.0
10100.67,0.0
10110.669,0.0
10120.669,0.0
10126.962,0.0
10140.671,0.0
10150.676,0.0
10160.671,0.0
10170.671,0.0
10180.669,0.0
10186.971,0.0
10200.671,0.0
10210.669,0.0
10220.671,0.0
10230.67,0.0
10240.671,0.0
10246.967,0.0
10260.671,0.0
10270.669,0.0
10280.673,0.0
10290.671,0.0
10300.669,0.0
