Point in Time[s],Utilization of Active Resource[]
4.736,0.0
15.209,0.01
20.612,0.0
30.596,0.0
40.579,0.0
50.57,0.0
60.592,0.0
70.577,0.0
80.578,0.0
90.585,0.0
100.585,0.0
110.585,0.0
124.723,0.0
130.992,0.01
140.633,0.0
150.591,0.0
160.591,0.0
170.582,0.0
180.603,0.0
190.583,0.0
200.581,0.0
210.58,0.0
220.581,0.0
230.58,0.0
244.778,0.0
250.897,0.0
264.93,0.0
270.581,0.0
280.604,0.0
290.578,0.0
300.6,0.0
310.586,0.0
320.585,0.0
330.585,0.0
340.585,0.0
350.593,0.0
364.722,0.0
371.243,0.01
380.65,0.0
390.591,0.0
400.583,0.0
410.591,0.0
420.611,0.0
430.583,0.0
440.584,0.0
450.564,0.0
460.596,0.0
470.589,0.0
484.751,0.0
491.172,0.0
504.97,0.0
510.612,0.0
520.604,0.0
530.604,0.0
540.623,0.0
550.586,0.0
560.586,0.0
570.602,0.0
580.593,0.0
590.585,0.0
604.744,0.0
611.201,0.01
620.65,0.0
630.592,0.0
640.608,0.0
650.599,0.0
660.619,0.0
670.59,0.0
680.59,0.0
690.589,0.0
700.606,0.0
710.589,0.0
724.727,0.0
730.98,0.0
744.955,0.0
750.604,0.0
760.595,0.0
770.603,0.0
780.626,0.0
790.586,0.0
800.603,0.0
810.594,0.0
820.594,0.0
830.594,0.0
844.735,0.0
850.875,0.01
864.968,0.0
870.592,0.0
880.609,0.0
890.591,0.0
900.613,0.0
910.615,0.0
920.598,0.0
930.598,0.0
940.598,0.0
950.598,0.0
964.732,0.0
970.963,0.0
984.961,0.0
994.715,0.0
1000.596,0.0
1010.595,0.0
1020.616,0.0
1030.595,0.0
1040.594,0.0
1050.611,0.0
1060.589,0.0
1070.593,0.0
1084.749,0.0
1091.126,0.01
1100.651,0.0
1114.715,0.0
1120.608,0.0
1130.608,0.0
1140.633,0.0
1150.607,0.0
1160.598,0.0
1170.598,0.0
1180.615,0.0
1190.583,0.0
1204.746,0.0
1210.939,0.0
1224.989,0.0
1230.613,0.0
1240.604,0.0
1250.621,0.0
1260.642,0.0
1270.603,0.0
1280.619,0.0
1290.602,0.0
1300.619,0.0
1310.602,0.0
1324.739,0.0
1330.988,0.01
1340.659,0.0
1350.601,0.0
1360.601,0.0
1370.634,0.0
1380.689,0.0
1390.6,0.0
1400.599,0.0
1410.599,0.0
1420.623,0.0
1430.615,0.0
1444.742,0.0
1450.905,0.0
1465.048,0.0
1470.605,0.0
1480.605,0.0
1490.613,0.0
1500.631,0.0
1514.718,0.0
1520.62,0.0
1534.718,0.0
1540.603,0.0
1550.644,0.0
1564.741,0.0
1571.252,0.01
1584.976,0.0
1590.617,0.0
1600.617,0.0
1610.609,0.0
1620.635,0.0
1630.599,0.0
1640.599,0.0
1650.615,0.0
1664.72,0.0
1670.615,0.0
1684.798,0.0
1690.839,0.0
1700.747,0.0
1710.63,0.0
1720.613,0.0
1730.621,0.0
1740.647,0.0
1750.612,0.0
1760.62,0.0
1770.603,0.0
1780.636,0.0
1790.619,0.0
1804.743,0.0
1811.06,0.0
1820.652,0.0
1830.609,0.0
1840.601,0.0
1850.609,0.0
1860.634,0.0
1870.608,0.0
1884.727,0.0
1890.605,0.0
1900.599,0.0
1910.607,0.0
1924.777,0.0
1931.039,0.0
1940.73,0.0
1950.605,0.0
1960.622,0.0
1970.638,0.0
1980.66,0.0
1990.629,0.0
2000.612,0.0
2010.612,0.0
2020.603,0.0
2030.619,0.0
2044.765,0.0
2051.327,0.01
2060.643,0.0
2070.635,0.0
2080.618,0.0
2090.634,0.0
2100.654,0.0
2110.625,0.0
2120.633,0.0
2130.608,0.0
2140.619,0.0
2150.616,0.0
2164.752,0.0
2171.032,0.0
2185.072,0.0
2190.647,0.0
2200.622,0.0
2210.614,0.0
2220.634,0.0
2230.629,0.0
2240.621,0.0
2250.612,0.0
2260.645,0.0
2270.636,0.0
2284.751,0.0
2290.993,0.01
2300.652,0.0
2310.618,0.0
2320.626,0.0
2330.618,0.0
2340.639,0.0
2350.625,0.0
2360.624,0.0
2370.616,0.0
2380.624,0.0
2390.632,0.0
2404.754,0.0
2411.023,0.0
2420.806,0.0
2430.623,0.0
2440.622,0.0
2450.614,0.0
2460.642,0.0
2470.621,0.0
2480.629,0.0
2490.596,0.0
2500.645,0.0
2510.612,0.0
2524.77,0.0
2531.177,0.01
2540.66,0.0
2550.618,0.0
2560.622,0.0
2570.643,0.0
