Point in Time[s],Power Consumption[W]
2080.433,84.0
2090.447,91.0
2100.466,89.0
2110.483,118.0
2120.5,84.0
2130.076,102.0
2140.091,84.0
2150.106,86.0
2160.305,82.0
2170.325,81.0
2180.342,83.0
2190.358,81.0
2200.378,90.0
2210.394,83.0
2220.413,94.0
2230.431,81.0
2240.45,81.0
2250.466,81.0
2260.483,84.0
2270.502,83.0
2280.525,103.0
2290.118,83.0
2300.136,81.0
2310.151,82.0
2320.167,81.0
2330.182,81.0
2340.198,83.0
2350.216,86.0
2360.232,93.0
2370.247,87.0
2380.262,120.0
2390.279,122.0
2400.31,82.0
2410.326,91.0
2420.343,84.0
2430.359,81.0
2440.375,83.0
2450.391,120.0
2460.407,83.0
2470.423,99.0
2480.439,84.0
2490.459,80.0
2500.476,95.0
2510.492,83.0
2520.509,101.0
2530.526,83.0
2540.082,83.0
2550.096,87.0
2560.112,83.0
2570.128,83.0
2580.145,81.0
2590.16,86.0
2600.176,85.0
2610.191,85.0
2620.207,84.0
2630.222,107.0
2640.238,87.0
2650.258,89.0
2660.274,102.0
2670.29,107.0
2680.307,82.0
2690.325,87.0
2700.342,83.0
2710.357,81.0
2720.374,80.0
2730.391,83.0
2740.41,88.0
2750.428,81.0
2760.548,125.0
2770.121,91.0
2780.139,87.0
2790.152,81.0
2800.167,90.0
2810.183,81.0
2820.201,119.0
2830.217,82.0
2840.235,84.0
2850.251,115.0
2860.267,81.0
2870.284,89.0
2880.405,101.0
2890.421,94.0
2900.435,92.0
2910.452,88.0
2920.476,118.0
2930.491,95.0
2940.509,81.0
2950.084,82.0
2960.1,83.0
2970.119,79.0
2980.135,83.0
2990.153,83.0
3000.448,85.0
3010.464,82.0
3020.481,86.0
3030.495,83.0
3040.512,81.0
3050.088,84.0
3060.103,86.0
3070.119,82.0
3080.138,85.0
3090.162,82.0
3100.176,87.0
3110.193,86.0
3120.411,105.0
3130.427,86.0
3140.443,88.0
3150.459,126.0
3160.479,87.0
3170.495,96.0
3180.511,99.0
3190.088,119.0
3200.104,93.0
3210.121,83.0
3220.139,82.0
3230.154,82.0
3240.428,83.0
3250.447,119.0
3260.465,91.0
3270.493,83.0
3280.516,91.0
3290.089,80.0
3300.104,83.0
3310.121,93.0
3320.137,84.0
3330.153,82.0
3340.171,83.0
3350.187,83.0
3360.25,120.0
3370.266,96.0
3380.281,88.0
3390.296,83.0
3400.312,87.0
3410.327,85.0
3420.343,118.0
3430.359,96.0
3440.375,86.0
3450.391,81.0
3460.408,86.0
3470.424,83.0
3480.439,101.0
3490.455,93.0
3500.473,86.0
3510.492,81.0
3520.511,91.0
3530.089,84.0
3540.105,85.0
3550.12,84.0
3560.135,84.0
3570.15,84.0
3580.166,81.0
3590.181,84.0
3600.196,102.0
3610.21,101.0
3620.226,84.0
3630.243,104.0
3640.257,88.0
3650.273,87.0
3660.288,92.0
3670.303,83.0
3680.319,91.0
3690.335,81.0
3700.35,80.0
3710.365,82.0
3720.382,83.0
3730.396,91.0
3740.411,89.0
3750.427,87.0
3760.442,89.0
3770.456,81.0
3780.473,87.0
3790.488,81.0
3800.504,83.0
3810.52,84.0
3820.097,102.0
3830.116,87.0
3840.23,101.0
3850.245,82.0
3860.26,91.0
3870.275,122.0
3880.291,89.0
3890.306,86.0
3900.322,125.0
3910.338,116.0
3920.354,85.0
3930.37,81.0
3940.386,87.0
3950.402,83.0
3960.514,82.0
3970.53,90.0
3980.101,86.0
3990.117,82.0
4000.131,128.0
4010.148,90.0
4020.164,83.0
4030.18,81.0
4040.196,122.0
4050.212,121.0
4060.228,86.0
4070.243,92.0
4080.297,84.0
4090.313,102.0
4100.331,92.0
4110.348,120.0
4120.365,84.0
4130.38,88.0
4140.395,91.0
4150.411,96.0
4160.427,94.0
4170.443,102.0
4180.46,101.0
4190.476,111.0
4200.493,105.0
4210.508,81.0
4220.104,98.0
4230.12,101.0
4240.137,90.0
4250.153,81.0
4260.173,83.0
4270.187,81.0
4280.205,99.0
4290.22,118.0
4300.237,84.0
4310.254,81.0
4320.271,128.0
4330.286,84.0
4340.3,81.0
4350.314,81.0
4360.33,84.0
4370.345,80.0
4380.361,91.0
4390.376,92.0
4400.391,89.0
4410.407,87.0
4420.423,85.0
4430.439,87.0
4440.456,101.0
4450.473,102.0
4460.487,126.0
4470.503,88.0
4480.519,81.0
4490.103,85.0
4500.119,84.0
4510.134,81.0
4520.151,94.0
4530.17,91.0
4540.186,89.0
4550.204,91.0
4560.439,117.0
4570.461,127.0
4580.494,111.0
4590.512,85.0
4600.105,111.0
4610.124,83.0
4620.14,83.0
4630.155,83.0
4640.17,97.0
4650.187,81.0
4660.204,81.0
4670.221,81.0
4680.428,83.0
4690.444,83.0
4700.463,90.0
4710.483,101.0
4720.527,92.0
4730.545,81.0
4740.568,85.0
4750.105,118.0
4760.124,81.0
4770.14,86.0
4780.159,128.0
4790.178,83.0
4800.471,109.0
4810.489,83.0
4820.505,102.0
4830.518,83.0
4840.105,92.0
4850.122,86.0
4860.139,86.0
4870.154,86.0
4880.171,91.0
4890.188,94.0
4900.204,107.0
4910.222,129.0
4920.44,82.0
4930.455,101.0
4940.472,86.0
4950.489,84.0
4960.504,83.0
4970.52,101.0
4980.541,81.0
4990.104,96.0
5000.119,81.0
5010.136,81.0
5020.154,85.0
5030.172,121.0
5040.293,105.0
5050.311,81.0
5060.326,94.0
5070.348,86.0
5080.367,84.0
5090.386,102.0
5100.408,83.0
5110.423,96.0
5120.442,82.0
5130.459,81.0
5140.479,120.0
5150.497,91.0
5160.512,86.0
5170.527,90.0
5180.108,125.0
5190.125,112.0
5200.141,101.0
5210.157,96.0
5220.174,81.0
5230.189,85.0
5240.205,86.0
5250.22,81.0
5260.237,81.0
5270.252,83.0
5280.436,80.0
5290.451,89.0
5300.467,87.0
5310.485,104.0
5317.278,85.0
5330.531,83.0
5340.554,111.0
5350.108,81.0
5360.125,102.0
5370.141,103.0
5380.156,86.0
5390.171,81.0
5400.214,109.0
5410.229,82.0
5420.245,86.0
5430.261,96.0
5440.278,81.0
5450.293,86.0
5460.31,81.0
5470.326,81.0
5480.346,83.0
5490.361,101.0
5500.377,86.0
5510.394,88.0
5520.411,90.0
5530.43,113.0
5540.462,107.0
5550.478,99.0
5560.495,82.0
5570.51,84.0
5580.525,81.0
5590.541,86.0
5600.111,82.0
5610.129,82.0
5620.145,85.0
5630.164,83.0
5640.48,92.0
5650.497,84.0
5660.512,91.0
5670.528,88.0
5680.544,89.0
5690.111,83.0
5700.128,119.0
5710.143,84.0
5720.158,87.0
5730.173,84.0
5740.191,109.0
5750.227,101.0
5760.245,85.0
5770.263,83.0
5780.279,92.0
5790.297,118.0
5800.315,84.0
5810.331,83.0
5820.347,87.0
5830.363,96.0
5840.379,91.0
5850.394,97.0
5860.41,102.0
5870.433,96.0
5880.449,96.0
5890.465,94.0
5900.484,109.0
5910.5,81.0
5920.516,88.0
5930.536,82.0
5940.588,82.0
5950.115,79.0
5960.13,81.0
5970.145,81.0
5980.163,83.0
5990.178,85.0
6000.327,84.0
6010.342,101.0
6020.355,91.0
6030.37,83.0
6040.386,89.0
6050.406,88.0
6060.422,89.0
6070.439,86.0
6080.46,89.0
6090.475,81.0
6100.491,89.0
6110.507,118.0
6120.533,133.0
6130.55,138.0
6140.117,139.0
6150.13,101.0
6160.148,84.0
6170.168,80.0
6180.19,85.0
6190.206,92.0
6200.222,88.0
6210.239,83.0
6220.256,88.0
6230.274,91.0
6240.381,92.0
6250.398,96.0
6260.416,102.0
6270.434,116.0
6280.454,109.0
6290.475,82.0
6300.507,81.0
6310.522,82.0
6320.542,83.0
6330.119,81.0
6340.133,81.0
6350.146,79.0
6360.52,81.0
6370.536,83.0
6380.118,83.0
6390.135,82.0
6400.161,99.0
6410.176,84.0
6420.192,84.0
6430.208,81.0
6440.225,87.0
6450.241,118.0
6460.257,145.0
6470.273,139.0
6480.485,88.0
6490.501,80.0
6500.515,81.0
6510.53,83.0
6520.552,84.0
6530.12,84.0
6540.136,92.0
6550.154,89.0
6560.169,94.0
6570.185,99.0
6580.201,83.0
6590.217,82.0
6600.432,122.0
6610.448,86.0
6620.465,79.0
6630.481,80.0
6640.496,81.0
6650.511,87.0
6660.525,83.0
6670.54,83.0
6680.122,84.0
6690.137,88.0
6700.154,134.0
6710.169,140.0
6720.424,128.0
6730.44,114.0
6740.456,83.0
6750.485,82.0
6760.506,118.0
6770.523,85.0
6780.537,88.0
6790.554,90.0
6800.126,81.0
6810.142,83.0
6820.157,84.0
6830.172,86.0
6840.535,88.0
6850.552,99.0
6860.127,81.0
6870.142,84.0
6880.157,100.0
6890.174,106.0
6900.191,87.0
6910.207,83.0
6920.224,84.0
6930.24,85.0
6940.255,81.0
6950.273,101.0
6960.451,130.0
6970.467,86.0
6980.482,98.0
6990.502,128.0
7000.518,119.0
7010.538,138.0
7020.556,130.0
7030.58,90.0
7040.129,110.0
7050.147,92.0
7060.163,81.0
7070.18,83.0
7080.462,82.0
7090.48,99.0
7100.493,92.0
7110.51,81.0
7120.524,88.0
7130.54,81.0
7140.556,81.0
7150.578,81.0
7160.131,86.0
7170.146,83.0
7180.161,97.0
7190.184,92.0
7200.26,118.0
7210.275,85.0
7220.291,109.0
7230.311,103.0
7240.328,84.0
7250.345,81.0
7260.363,81.0
7270.381,81.0
7280.407,99.0
7290.423,81.0
7300.442,82.0
7310.457,120.0
7320.472,127.0
7330.488,123.0
7340.514,91.0
7350.529,97.0
7360.552,94.0
7370.582,94.0
7380.603,97.0
7390.627,92.0
7400.133,120.0
7410.146,89.0
7420.162,83.0
7430.183,83.0
7440.279,104.0
7450.295,82.0
7460.312,86.0
7470.329,80.0
7480.346,79.0
7490.361,82.0
7500.379,80.0
7510.395,83.0
7520.412,82.0
7530.43,85.0
7540.453,91.0
7550.472,95.0
7560.49,125.0
7570.506,123.0
7580.52,98.0
7590.538,112.0
7600.563,86.0
7610.588,96.0
7620.611,84.0
7630.645,84.0
7640.135,94.0
7650.153,131.0
7660.17,117.0
7670.186,138.0
7680.351,120.0
7690.368,93.0
7700.385,110.0
7710.4,88.0
7720.415,101.0
7730.43,83.0
7740.445,91.0
7750.462,82.0
7760.481,104.0
7770.498,84.0
7780.517,94.0
7790.532,81.0
7800.561,96.0
7810.578,82.0
7820.139,84.0
7830.153,86.0
7840.17,99.0
7850.186,91.0
7860.203,83.0
7870.22,91.0
7880.236,87.0
7890.251,84.0
7900.269,86.0
7910.284,92.0
7920.439,125.0
7930.455,104.0
7940.473,113.0
7950.489,91.0
7960.506,81.0
7970.522,86.0
7980.541,84.0
7990.557,92.0
8000.576,130.0
8010.602,138.0
8020.145,138.0
8030.162,132.0
8040.523,123.0
8050.54,110.0
8060.558,81.0
8070.576,82.0
8080.148,82.0
8090.165,81.0
8100.182,83.0
8110.197,82.0
8120.212,104.0
8130.227,81.0
8140.243,101.0
8150.26,84.0
8160.297,84.0
8170.311,104.0
8180.326,84.0
8190.34,83.0
8200.356,94.0
8210.37,81.0
8220.387,82.0
8230.402,84.0
8240.419,81.0
8250.433,87.0
8260.451,81.0
8270.469,96.0
8280.487,103.0
8290.503,117.0
8300.518,102.0
8310.535,101.0
8320.551,85.0
8330.569,125.0
8340.594,97.0
8350.616,133.0
8360.148,140.0
8370.165,114.0
8380.185,82.0
8390.202,83.0
8400.549,117.0
8410.564,88.0
8420.15,89.0
8430.164,81.0
8440.18,92.0
8450.196,119.0
8460.211,90.0
8470.225,94.0
8480.24,82.0
8490.255,83.0
8500.269,87.0
8510.288,91.0
8520.54,124.0
8530.555,84.0
8540.571,94.0
8550.61,83.0
8560.151,80.0
8570.168,96.0
8580.188,90.0
8590.204,101.0
8600.221,91.0
8610.238,86.0
8620.255,97.0
8630.272,88.0
8640.288,128.0
8650.305,89.0
8660.321,130.0
8670.338,125.0
8680.354,138.0
8690.373,135.0
8700.391,138.0
8710.411,139.0
8720.429,140.0
8730.445,100.0
8740.465,97.0
8750.483,84.0
8760.5,83.0
8770.514,86.0
8780.542,86.0
8790.555,85.0
8800.572,83.0
8810.597,83.0
8820.618,85.0
8830.64,81.0
8840.154,83.0
8850.178,86.0
8860.202,86.0
8870.217,81.0
8880.334,88.0
8890.351,121.0
8900.369,123.0
8910.385,131.0
8920.404,79.0
8930.419,83.0
8940.435,101.0
8950.452,81.0
8960.471,93.0
8970.488,80.0
8980.504,80.0
8990.523,119.0
9000.539,81.0
9010.552,87.0
9020.567,87.0
9030.586,83.0
9040.16,89.0
9050.177,121.0
9060.201,143.0
9070.218,133.0
9080.236,93.0
9090.252,86.0
9100.268,81.0
9110.286,82.0
9120.302,85.0
9130.32,85.0
9140.336,82.0
9150.355,81.0
9160.373,83.0
9170.391,102.0
9180.409,120.0
9190.427,83.0
9200.446,86.0
9210.462,81.0
9220.48,92.0
9230.498,101.0
9240.517,104.0
9250.533,120.0
9260.546,83.0
9270.561,82.0
9280.579,84.0
9290.601,86.0
9300.625,81.0
9310.645,81.0
9320.162,117.0
9330.179,83.0
9340.195,86.0
9350.211,130.0
9360.492,130.0
9370.516,121.0
9380.532,105.0
9390.555,106.0
9400.581,97.0
9410.597,89.0
9420.619,85.0
9430.642,120.0
9440.163,86.0
9450.18,104.0
9460.197,84.0
9470.213,84.0
9480.396,81.0
9490.412,89.0
9500.43,85.0
9510.447,83.0
9520.464,86.0
9530.483,86.0
9540.5,90.0
9550.516,81.0
9560.533,86.0
9570.552,82.0
9580.569,91.0
9590.587,80.0
9600.61,99.0
9610.632,79.0
9620.168,85.0
9630.183,125.0
9640.198,99.0
9650.215,157.0
9660.232,142.0
9670.251,106.0
9680.266,94.0
9690.285,127.0
9700.3,99.0
9710.316,110.0
9720.332,84.0
9730.349,86.0
9740.365,86.0
9750.382,84.0
9760.402,92.0
9770.419,81.0
9780.437,96.0
9790.454,81.0
9800.472,82.0
9810.49,83.0
9820.508,82.0
9830.527,120.0
9840.548,85.0
9850.563,101.0
9860.578,96.0
9870.599,83.0
9880.169,83.0
9890.186,95.0
9900.202,87.0
9910.217,94.0
9920.232,126.0
9930.25,120.0
9940.265,97.0
9950.281,136.0
9960.395,125.0
9970.41,85.0
9980.427,92.0
9990.444,118.0
10000.462,99.0
10010.481,87.0
10020.505,89.0
10030.522,98.0
10040.539,85.0
10050.554,87.0
10060.57,82.0
10070.596,81.0
10080.621,88.0
10090.643,93.0
10100.173,80.0
10110.187,99.0
10120.202,82.0
10130.216,79.0
10140.231,80.0
10150.246,85.0
10160.262,95.0
10170.278,81.0
10180.292,90.0
10190.309,83.0
10200.354,142.0
10210.37,102.0
10220.386,105.0
10230.403,88.0
10240.42,121.0
10250.438,112.0
10260.453,123.0
10270.471,88.0
10280.487,82.0
10290.503,95.0
10300.52,105.0
10310.537,103.0
10320.552,113.0
10330.566,91.0
10340.581,91.0
10350.597,86.0
10360.171,81.0
10370.186,81.0
10380.203,83.0
10390.219,119.0
10400.236,89.0
10410.251,83.0
10420.266,80.0
10430.281,82.0
10440.592,83.0
10450.607,119.0
10460.173,89.0
10470.189,81.0
10480.205,92.0
10490.221,82.0
10500.237,119.0
10510.255,82.0
10520.272,144.0
10530.288,140.0
10540.303,110.0
10550.319,82.0
10560.377,99.0
10570.393,100.0
10580.409,84.0
10590.426,80.0
10600.442,93.0
10610.461,93.0
10620.478,109.0
10630.494,80.0
10640.51,107.0
10650.527,94.0
10660.545,104.0
10670.56,89.0
10680.579,87.0
10690.596,83.0
10700.179,83.0
10710.193,89.0
10720.211,84.0
10730.229,83.0
10740.248,82.0
10750.263,80.0
10760.28,87.0
10770.297,83.0
10780.314,85.0
10790.332,83.0
10800.382,114.0
10810.398,101.0
10820.414,92.0
10830.43,91.0
10840.448,94.0
10850.466,81.0
10860.483,158.0
10870.498,86.0
10880.513,81.0
10890.529,83.0
10900.549,86.0
10910.565,81.0
10920.58,99.0
10930.595,82.0
10940.183,82.0
10950.201,98.0
10960.219,112.0
10970.237,97.0
10980.253,84.0
10990.269,84.0
11000.287,83.0
11010.304,102.0
11020.322,82.0
11030.34,82.0
11040.393,88.0
11050.414,82.0
11060.432,81.0
11070.45,81.0
11080.467,82.0
11090.483,87.0
11100.499,103.0
11110.517,82.0
11120.538,122.0
11130.556,92.0
11140.572,107.0
11150.595,101.0
11160.612,118.0
11170.626,117.0
11180.187,81.0
11190.202,83.0
11200.218,122.0
11210.234,89.0
11220.25,83.0
11230.271,99.0
11240.287,112.0
11250.304,87.0
11260.321,95.0
11270.336,83.0
11280.351,83.0
11290.369,86.0
11300.386,82.0
11310.407,84.0
11320.423,79.0
11330.439,101.0
11340.456,92.0
11350.471,100.0
11360.488,83.0
11370.504,86.0
11380.522,87.0
11390.539,85.0
11400.558,88.0
11410.572,102.0
11420.589,81.0
11430.606,82.0
11440.189,81.0
11450.206,119.0
11460.222,83.0
11470.24,97.0
11480.257,83.0
11490.275,81.0
11500.291,94.0
11510.308,100.0
11520.35,93.0
11530.367,109.0
11540.384,98.0
11550.401,104.0
11560.42,86.0
11570.437,83.0
11580.455,104.0
11590.474,83.0
11600.489,83.0
11610.506,80.0
11620.523,83.0
11630.539,82.0
11640.555,81.0
11650.567,83.0
11660.585,83.0
11670.6,87.0
11680.616,86.0
11689.69,84.0
11699.72,84.0
11709.735,84.0
11720.191,80.0
11730.209,93.0
11740.225,121.0
11750.241,86.0
11760.501,85.0
11770.517,102.0
11780.537,82.0
11790.554,84.0
11800.577,92.0
11810.595,96.0
11820.609,123.0
11830.628,123.0
11840.192,101.0
11850.207,97.0
11860.223,85.0
11870.243,83.0
11880.517,85.0
11890.532,84.0
11900.552,83.0
11910.567,81.0
11920.584,81.0
11930.603,80.0
11940.62,95.0
11949.901,86.0
11960.197,86.0
11970.214,83.0
11980.229,86.0
11990.247,82.0
12000.348,110.0
12010.365,103.0
12020.383,86.0
12030.399,101.0
12040.416,118.0
12050.43,79.0
12060.447,83.0
12070.464,101.0
12080.48,117.0
12090.496,92.0
12100.512,98.0
12110.528,105.0
12120.545,86.0
12130.559,97.0
12140.578,110.0
12150.598,92.0
12160.612,99.0
12170.631,81.0
12180.655,84.0
12190.091,81.0
12200.202,81.0
12210.22,86.0
12220.237,81.0
12230.252,80.0
12240.538,83.0
12250.556,81.0
12260.579,91.0
12270.594,100.0
12280.61,91.0
12290.628,93.0
12300.652,105.0
12310.19,100.0
12320.205,88.0
12330.223,100.0
12340.24,85.0
12350.257,102.0
12360.452,120.0
12370.468,118.0
12380.485,83.0
12390.503,85.0
12400.52,120.0
12410.54,113.0
12420.574,108.0
12430.589,105.0
12440.606,103.0
12450.623,89.0
12460.639,87.0
12470.21,122.0
12480.249,91.0
12490.27,102.0
12500.285,82.0
12510.303,85.0
12520.319,85.0
12530.335,81.0
12540.352,80.0
12550.369,101.0
12560.385,92.0
12570.401,82.0
12580.417,89.0
12590.433,100.0
12600.611,90.0
12610.627,83.0
12620.643,118.0
12630.214,94.0
12640.23,81.0
12650.249,79.0
12660.266,88.0
12670.283,84.0
12680.301,81.0
12690.32,83.0
12700.335,120.0
12710.351,120.0
12720.367,117.0
12730.387,109.0
12740.403,104.0
12750.418,85.0
12760.435,89.0
12770.453,91.0
12780.47,91.0
12790.487,91.0
12800.503,81.0
12810.519,90.0
12820.537,84.0
12830.555,83.0
12840.573,82.0
12850.589,99.0
12860.603,81.0
12870.615,86.0
12880.63,82.0
12890.646,83.0
12900.678,82.0
12910.217,83.0
12920.231,86.0
12930.249,81.0
12940.265,91.0
12950.281,81.0
12960.332,84.0
12970.349,83.0
12980.368,81.0
12990.383,89.0
13000.399,102.0
13010.416,84.0
13020.434,99.0
13030.451,82.0
13040.47,100.0
13050.486,93.0
13060.502,89.0
13070.517,101.0
13080.533,88.0
13090.557,91.0
13100.571,84.0
13110.588,130.0
13120.602,87.0
13130.619,81.0
13140.635,86.0
13150.224,123.0
13160.239,81.0
13170.253,82.0
13180.269,83.0
13190.287,101.0
13200.565,90.0
13210.582,84.0
13220.6,123.0
13230.614,83.0
13240.629,86.0
13250.65,83.0
13260.674,86.0
13270.226,84.0
13280.243,120.0
13290.259,85.0
13300.277,86.0
13310.293,102.0
13320.333,81.0
13330.349,85.0
13340.365,91.0
13350.382,98.0
13360.4,122.0
13370.417,89.0
13380.433,89.0
13390.449,89.0
13400.468,87.0
13410.486,84.0
13420.502,86.0
13430.518,82.0
13440.54,81.0
13450.557,81.0
13460.571,82.0
13470.588,83.0
13480.605,87.0
13490.621,82.0
13500.635,123.0
13510.653,81.0
13520.221,83.0
13530.237,85.0
13540.252,120.0
13550.269,82.0
13560.437,97.0
13570.453,81.0
13580.469,118.0
13590.503,81.0
13600.543,83.0
13610.56,99.0
13620.576,101.0
13630.591,86.0
13640.606,88.0
13650.622,89.0
13660.64,89.0
13670.227,104.0
13680.249,81.0
13690.271,101.0
13700.286,81.0
13710.3,102.0
13720.317,81.0
13730.334,86.0
13740.35,84.0
13750.366,80.0
13760.383,84.0
13770.401,119.0
13780.417,95.0
13790.435,83.0
13800.451,83.0
13810.468,83.0
13820.494,85.0
13830.52,87.0
13840.538,81.0
13850.555,99.0
13860.573,80.0
13870.589,87.0
13880.61,123.0
13890.627,97.0
13900.644,88.0
13910.229,91.0
13920.249,96.0
13930.271,85.0
13940.288,86.0
13950.304,83.0
13960.322,84.0
13970.339,82.0
13980.356,82.0
13990.371,81.0
14000.389,84.0
14010.407,101.0
14020.424,118.0
14030.441,81.0
14040.458,88.0
14050.474,99.0
14060.492,100.0
14070.508,80.0
14080.524,103.0
14090.542,83.0
14100.558,81.0
14110.573,83.0
14120.589,81.0
14130.608,83.0
14140.622,89.0
14150.641,84.0
14160.656,84.0
14170.672,89.0
14180.23,94.0
14190.245,90.0
14200.26,85.0
14210.277,83.0
14220.292,82.0
14230.306,83.0
14240.322,82.0
14250.337,86.0
14260.353,81.0
14270.369,84.0
14280.442,83.0
14290.465,123.0
14300.484,96.0
14310.5,123.0
14320.517,94.0
14330.533,100.0
14340.55,105.0
14350.566,109.0
14360.581,118.0
14370.597,100.0
14380.616,102.0
14390.636,81.0
14400.651,97.0
14410.666,117.0
14420.232,120.0
14430.248,86.0
14440.264,96.0
14450.282,84.0
14460.295,111.0
14470.311,101.0
14480.327,87.0
14490.343,91.0
14500.359,124.0
14510.375,89.0
14520.589,92.0
14530.605,132.0
14540.621,116.0
14550.636,103.0
14560.651,82.0
14570.668,102.0
14580.688,86.0
14590.237,83.0
14600.25,92.0
14610.264,121.0
14620.278,81.0
14630.292,80.0
14640.372,92.0
14650.386,82.0
14660.402,105.0
14670.417,84.0
14680.433,86.0
14690.448,82.0
14700.466,83.0
14710.481,104.0
14720.496,122.0
14730.51,135.0
14740.525,128.0
14750.546,86.0
14760.56,105.0
14770.577,110.0
14780.59,91.0
14790.605,92.0
14800.621,92.0
14810.636,88.0
14820.652,90.0
14830.668,109.0
14840.239,85.0
14850.255,102.0
14860.271,81.0
14870.286,101.0
14880.398,87.0
14890.413,88.0
14900.428,83.0
14910.446,81.0
14920.463,90.0
14930.479,83.0
14940.494,103.0
14950.51,94.0
14960.537,97.0
14970.555,107.0
14980.575,81.0
14990.592,118.0
15000.609,81.0
15010.624,103.0
15020.644,82.0
15030.66,83.0
15040.244,84.0
15050.26,83.0
15060.276,102.0
15070.292,128.0
15080.308,97.0
15090.325,84.0
15100.339,90.0
15110.355,107.0
15120.445,123.0
15130.465,102.0
15140.493,91.0
15150.509,99.0
15160.535,83.0
15170.549,83.0
15180.566,92.0
15190.583,85.0
15200.608,91.0
15210.622,100.0
15220.636,83.0
15230.654,100.0
15240.67,120.0
15250.686,87.0
15260.247,84.0
15270.262,122.0
15280.278,119.0
15290.295,82.0
15300.311,83.0
15310.329,83.0
15320.345,84.0
15330.36,82.0
15340.376,110.0
15350.39,107.0
15360.427,84.0
15370.442,105.0
15380.461,88.0
15390.48,104.0
15400.501,101.0
15410.52,101.0
15420.536,83.0
15430.555,101.0
15440.571,84.0
15450.59,101.0
15460.605,101.0
15470.626,99.0
15480.643,127.0
15490.662,122.0
15500.678,83.0
15510.252,83.0
15520.267,102.0
15530.281,85.0
15540.298,87.0
15550.313,79.0
15560.329,83.0
15570.344,102.0
15580.359,93.0
15590.375,102.0
15600.467,118.0
15610.483,105.0
