Point in Time[s],Utilization of Active Resource[]
31097.836,0.0
7.104,0.0
17.121,0.0
27.138,0.0
37.159,0.0
47.176,0.0
57.214,0.0
67.233,0.0
77.255,0.0
87.277,0.0
97.303,0.0
107.324,0.0
117.364,0.0
127.383,0.0
137.401,0.0
147.42,0.0
157.443,0.0
167.464,0.0
177.501,0.0
187.52,0.0
197.541,0.0
206.918,0.0
216.937,0.0
226.957,0.0
236.993,0.0
247.009,0.0
257.028,0.0
267.048,0.0
277.067,0.0
287.084,0.0
297.119,0.0
307.14,0.0
317.16,0.0
327.178,0.0
337.198,0.0
347.217,0.0
357.257,0.0
367.278,0.0
377.297,0.0
387.317,0.0
397.339,0.0
407.36,0.0
417.39,0.0
426.921,0.0
436.945,0.0
446.965,0.0
456.987,0.0
467.005,0.0
477.043,0.0
487.061,0.0
497.081,0.0
507.1,0.0
517.122,0.0
527.145,0.0
537.179,0.0
547.2,0.0
557.22,0.0
567.238,0.0
577.257,0.0
587.277,0.0
597.318,0.0
607.336,0.0
617.355,0.0
627.375,0.0
637.394,0.0
647.412,0.0
657.439,0.0
666.922,0.0
676.94,0.0
686.96,0.0
696.98,0.0
706.996,0.0
720.379,0.0
727.045,0.0
737.064,0.0
747.084,0.0
757.103,0.0
767.123,0.0
777.152,0.0
786.928,0.0
796.947,0.0
806.967,0.0
816.985,0.0
827.002,0.0
840.382,0.0
847.054,0.0
857.075,0.0
867.093,0.0
877.115,0.0
887.132,0.0
897.174,0.0
906.925,0.0
916.943,0.0
926.961,0.0
936.98,0.0
946.997,0.0
957.036,0.0
967.053,0.0
977.072,0.0
987.094,0.0
997.114,0.0
1007.133,0.0
1017.178,0.0
1027.199,0.0
1037.216,0.0
1047.237,0.0
1057.26,0.0
1067.28,0.0
1077.321,0.0
1087.338,0.0
1097.36,0.0
1107.38,0.0
1117.403,0.0
1127.424,0.0
1137.459,0.0
1147.48,0.0
1160.064,0.0
1166.934,0.0
1176.955,0.0
1186.972,0.0
1200.409,0.0
1207.021,0.0
1217.039,0.0
1227.059,0.0
1237.079,0.0
1246.929,0.0
1256.965,0.0
1266.985,0.0
1277.005,0.0
1287.025,0.0
1297.046,0.0
1307.065,0.0
1317.104,0.0
1327.121,0.0
1337.14,0.0
1347.159,0.0
1357.18,0.0
1367.199,0.0
1377.236,0.0
1387.257,0.0
1397.278,0.0
1407.297,0.0
1417.319,0.0
1427.338,0.0
1437.382,0.0
1447.399,0.0
1457.419,0.0
1467.439,0.0
1477.463,0.0
1487.483,0.0
1497.524,0.0
1506.934,0.0
1516.955,0.0
1526.974,0.0
1536.994,0.0
1547.011,0.0
1557.051,0.0
1567.068,0.0
1577.088,0.0
1587.113,0.0
1597.132,0.0
1607.151,0.0
1617.194,0.0
1626.936,0.0
1636.956,0.0
1646.978,0.0
