Point in Time[s],Power Consumption[W]
9.999999999999998,102.4
19.999999999999996,102.4
29.999999999999993,102.4
39.99999999999999,102.4
49.99999999999999,102.4
59.99999999999999,102.4
69.99999999999999,102.4
79.99999999999999,102.4
89.99999999999999,102.4
99.99999999999999,102.4
109.99999999999999,102.4
119.99999999999999,102.4
129.99999999999997,102.4
139.99999999999997,102.4
149.99999999999997,102.4
159.99999999999997,102.4
169.99999999999997,102.4
179.99999999999997,102.4
189.99999999999997,102.4
199.99999999999997,102.4
209.99999999999997,102.4
219.99999999999997,102.4
229.99999999999997,102.4
239.99999999999997,102.4
249.99999999999997,102.4
259.99999999999994,102.4
269.99999999999994,102.4
279.99999999999994,102.4
289.99999999999994,102.4
299.99999999999994,102.4
309.99999999999994,102.4
319.99999999999994,102.4
329.99999999999994,102.4
339.99999999999994,102.4
349.99999999999994,102.4
359.99999999999994,102.4
369.99999999999994,102.4
379.99999999999994,102.4
389.99999999999994,102.4
399.99999999999994,102.4
409.99999999999994,102.4
419.99999999999994,102.4
429.99999999999994,102.4
439.99999999999994,102.4
449.99999999999994,102.4
459.99999999999994,102.4
469.99999999999994,102.4
479.99999999999994,102.4
489.99999999999994,102.4
499.99999999999994,102.4
509.99999999999994,102.4
519.9999999999999,102.4
529.9999999999999,102.4
539.9999999999999,102.4
549.9999999999999,102.4
559.9999999999999,102.4
569.9999999999999,102.4
579.9999999999999,102.4
589.9999999999999,102.4
599.9999999999999,102.4
609.9999999999999,102.4
619.9999999999999,102.4
629.9999999999999,102.4
639.9999999999999,102.4
649.9999999999999,102.4
659.9999999999999,102.4
669.9999999999999,102.4
679.9999999999999,102.4
689.9999999999999,102.4
699.9999999999999,102.4
709.9999999999999,102.4
719.9999999999999,102.4
729.9999999999999,102.4
739.9999999999999,102.4
749.9999999999999,102.4
759.9999999999999,102.4
769.9999999999999,102.4
779.9999999999999,102.4
789.9999999999999,102.4
799.9999999999999,102.4
809.9999999999999,102.4
819.9999999999999,102.4
829.9999999999999,102.4
839.9999999999999,102.4
849.9999999999999,102.4
859.9999999999999,102.4
869.9999999999999,102.4
879.9999999999999,102.4
889.9999999999999,102.4
899.9999999999999,102.4
909.9999999999999,102.4
919.9999999999999,102.4
929.9999999999999,102.4
939.9999999999999,102.4
949.9999999999999,102.4
959.9999999999999,102.4
969.9999999999999,102.4
979.9999999999999,102.4
989.9999999999999,102.4
999.9999999999999,102.4
1009.9999999999999,102.4
1019.9999999999999,102.4
1029.9999999999998,102.4
1039.9999999999998,102.4
1049.9999999999998,102.4
1059.9999999999998,102.4
1069.9999999999998,102.4
1079.9999999999998,102.4
1089.9999999999998,102.4
1099.9999999999998,102.4
1109.9999999999998,102.4
1119.9999999999998,102.4
1129.9999999999998,102.4
1139.9999999999998,102.4
1149.9999999999998,102.4
1159.9999999999998,102.4
1169.9999999999998,102.4
1179.9999999999998,102.4
1189.9999999999998,102.4
1199.9999999999998,102.4
1209.9999999999998,102.4
1219.9999999999998,102.4
1229.9999999999998,102.4
1239.9999999999998,102.4
1249.9999999999998,102.4
1259.9999999999998,102.4
1269.9999999999998,102.4
1279.9999999999998,102.4
1289.9999999999998,102.4
1299.9999999999998,102.4
1309.9999999999998,102.4
1319.9999999999998,102.4
1329.9999999999998,102.4
1339.9999999999998,102.4
1349.9999999999998,102.4
1359.9999999999998,102.4
1369.9999999999998,102.4
1379.9999999999998,102.4
1389.9999999999998,102.4
1399.9999999999998,102.4
1409.9999999999998,102.4
1419.9999999999998,102.4
1429.9999999999998,102.4
1439.9999999999998,102.4
1449.9999999999998,102.4
1459.9999999999998,102.4
1469.9999999999998,102.4
1479.9999999999998,102.4
1489.9999999999998,102.4
1499.9999999999998,102.4
1509.9999999999998,102.4
1519.9999999999998,102.4
1529.9999999999998,102.4
1539.9999999999998,102.4
1549.9999999999998,102.4
1559.9999999999998,102.4
1569.9999999999998,102.4
1579.9999999999998,102.4
1589.9999999999998,102.4
1599.9999999999998,102.4
1609.9999999999998,102.4
1619.9999999999998,102.4
1629.9999999999998,102.4
1639.9999999999998,102.4
1649.9999999999998,102.4
1659.9999999999998,102.4
1669.9999999999998,102.4
1679.9999999999998,102.4
1689.9999999999998,102.4
1699.9999999999998,102.4
1709.9999999999998,102.4
1719.9999999999998,102.4
1729.9999999999998,102.4
1739.9999999999998,102.4
1749.9999999999998,102.4
1759.9999999999998,102.4
1769.9999999999998,102.4
1779.9999999999998,102.4
1789.9999999999998,102.4
1799.9999999999998,102.4
1809.9999999999998,102.4
1819.9999999999998,102.4
1829.9999999999998,102.4
1839.9999999999998,102.4
1849.9999999999998,102.4
1859.9999999999998,102.4
1869.9999999999998,102.4
1879.9999999999998,102.4
1889.9999999999998,102.4
1899.9999999999998,102.4
1909.9999999999998,102.4
1919.9999999999998,102.4
1929.9999999999998,102.4
1939.9999999999998,102.4
1949.9999999999998,102.4
1959.9999999999998,102.4
1969.9999999999998,102.4
1979.9999999999998,102.4
1989.9999999999998,102.4
1999.9999999999998,102.4
2009.9999999999998,102.4
2019.9999999999998,102.4
2029.9999999999998,102.4
2039.9999999999998,102.4
2049.9999999999995,102.4
2059.9999999999995,102.4
2069.9999999999995,102.4
2079.9999999999995,102.4
2089.9999999999995,102.4
2099.9999999999995,102.4
2109.9999999999995,102.4
2119.9999999999995,102.4
2129.9999999999995,102.4
2139.9999999999995,102.4
2149.9999999999995,102.4
2159.9999999999995,102.4
2169.9999999999995,102.4
2179.9999999999995,102.4
2189.9999999999995,102.4
2199.9999999999995,102.4
2209.9999999999995,102.4
2219.9999999999995,102.4
2229.9999999999995,102.4
2239.9999999999995,102.4
2249.9999999999995,102.4
2259.9999999999995,102.4
2269.9999999999995,102.4
2279.9999999999995,102.4
2289.9999999999995,102.4
2299.9999999999995,102.4
2309.9999999999995,102.4
2319.9999999999995,102.4
2329.9999999999995,102.4
2339.9999999999995,102.4
2349.9999999999995,102.4
2359.9999999999995,102.4
2369.9999999999995,102.4
2379.9999999999995,102.4
2389.9999999999995,102.4
2399.9999999999995,102.4
2409.9999999999995,102.4
2419.9999999999995,102.4
2429.9999999999995,102.4
2439.9999999999995,102.4
2449.9999999999995,102.4
2459.9999999999995,102.4
2469.9999999999995,102.4
2479.9999999999995,102.4
2489.9999999999995,102.4
2499.9999999999995,102.4
2509.9999999999995,102.4
2519.9999999999995,102.4
2529.9999999999995,102.4
2539.9999999999995,102.4
2549.9999999999995,102.4
2559.9999999999995,102.4
2569.9999999999995,102.4
2579.9999999999995,102.4
2589.9999999999995,102.4
2599.9999999999995,102.4
2609.9999999999995,102.4
2619.9999999999995,102.4
2629.9999999999995,102.4
2639.9999999999995,102.4
2649.9999999999995,102.4
2659.9999999999995,102.4
2669.9999999999995,102.4
2679.9999999999995,102.4
2689.9999999999995,102.4
2699.9999999999995,102.4
2709.9999999999995,102.4
2719.9999999999995,102.4
2729.9999999999995,102.4
2739.9999999999995,102.4
2749.9999999999995,102.4
2759.9999999999995,102.4
2769.9999999999995,102.4
2779.9999999999995,102.4
2789.9999999999995,102.4
2799.9999999999995,102.4
2809.9999999999995,102.4
2819.9999999999995,102.4
2829.9999999999995,102.4
2839.9999999999995,102.4
2849.9999999999995,102.4
2859.9999999999995,102.4
2869.9999999999995,102.4
2879.9999999999995,102.4
2889.9999999999995,102.4
2899.9999999999995,102.4
2909.9999999999995,102.4
2919.9999999999995,102.4
2929.9999999999995,102.4
2939.9999999999995,102.4
2949.9999999999995,102.4
2959.9999999999995,102.4
2969.9999999999995,102.4
2979.9999999999995,102.4
2989.9999999999995,102.4
2999.9999999999995,102.4
3009.9999999999995,102.4
3019.9999999999995,102.4
3029.9999999999995,102.4
3039.9999999999995,102.4
3049.9999999999995,102.4
3059.9999999999995,102.4
3069.9999999999995,102.4
3079.9999999999995,102.4
3089.9999999999995,102.4
3099.9999999999995,102.4
3109.9999999999995,102.4
3119.9999999999995,102.4
3129.9999999999995,102.4
3139.9999999999995,102.4
3149.9999999999995,102.4
3159.9999999999995,102.4
3169.9999999999995,102.4
3179.9999999999995,102.4
3189.9999999999995,102.4
3199.9999999999995,102.4
3209.9999999999995,102.4
3219.9999999999995,102.4
3229.9999999999995,102.4
3239.9999999999995,102.4
3249.9999999999995,102.4
3259.9999999999995,102.4
3269.9999999999995,102.4
3279.9999999999995,102.4
3289.9999999999995,102.4
3299.9999999999995,102.4
3309.9999999999995,102.4
3319.9999999999995,102.4
3329.9999999999995,102.4
3339.9999999999995,102.4
3349.9999999999995,102.4
3359.9999999999995,102.4
3369.9999999999995,102.4
3379.9999999999995,102.4
3389.9999999999995,102.4
3399.9999999999995,102.4
3409.9999999999995,102.4
3419.9999999999995,102.4
3429.9999999999995,102.4
3439.9999999999995,102.4
3449.9999999999995,102.4
3459.9999999999995,102.4
3469.9999999999995,102.4
3479.9999999999995,102.4
3489.9999999999995,102.4
3499.9999999999995,102.4
3509.9999999999995,102.4
3519.9999999999995,102.4
3529.9999999999995,102.4
3539.9999999999995,102.4
3549.9999999999995,102.4
3559.9999999999995,102.4
3569.9999999999995,102.4
3579.9999999999995,102.4
3589.9999999999995,102.4
3599.9999999999995,102.4
3609.9999999999995,102.4
3619.9999999999995,102.4
3629.9999999999995,102.4
3639.9999999999995,102.4
3649.9999999999995,102.4
3659.9999999999995,102.4
3669.9999999999995,110.5490959235135
3679.9999999999995,117.26992392403415
3689.9999999999995,117.3022777909346
3699.9999999999995,117.3022777909346
3709.9999999999995,117.26992392403415
3719.9999999999995,117.23491083673997
3729.9999999999995,117.2047730002437
3739.9999999999995,117.17197593311317
