Point in Time[s],State of Active Resource[]
16661.504,1
16661.504,0
16662.504,1
16662.504,0
16663.504,1
16663.504,0
16664.504,1
16664.504,0
16665.504,1
16665.504,0
16666.504,1
16666.504,0
16667.504,1
16667.504,0
16668.504,1
16668.504,0
16669.504,1
16669.504,0
16670.504,1
16670.504,0
16671.504,1
16671.504,0
16672.504,1
16672.504,0
16673.504,1
16673.504,0
16674.504,1
16674.504,0
16675.504,1
16675.504,0
16676.504,1
16676.504,0
16677.504,1
16677.504,0
16678.504,1
16678.504,0
16679.504,1
16679.504,0
16680.504,1
16680.504,0
16681.504,1
16681.504,0
16682.504,1
16682.504,0
16683.504,1
16683.504,0
16684.504,1
16684.504,0
16685.504,1
16685.504,0
16686.504,1
16686.504,0
16687.504,1
16687.504,0
16688.504,1
16688.504,0
16689.504,1
16689.504,0
16690.504,1
16690.504,0
16691.504,1
16691.504,0
16692.504,1
16692.504,0
16693.504,1
16693.504,0
16694.504,1
16694.504,0
16695.504,1
16695.504,0
16696.504,1
16696.504,0
16697.504,1
16697.504,0
16698.504,1
16698.504,0
16699.504,1
16699.504,0
16700.504,1
16700.504,0
16701.504,1
16701.504,0
16702.504,1
16702.504,0
16703.504,1
16703.504,0
16704.504,1
16704.504,0
16705.504,1
16705.504,0
16706.504,1
16706.504,0
16707.504,1
16707.504,0
16708.504,1
16708.504,0
16709.504,1
16709.504,0
16710.504,1
16710.504,0
16711.504,1
16711.504,0
16712.504,1
16712.504,0
16713.504,1
16713.504,0
16714.504,1
16714.504,0
16715.504,1
16715.504,0
16716.504,1
16716.504,0
16717.504,1
16717.504,0
16718.504,1
16718.504,0
16719.504,1
16719.504,0
16720.504,1
16720.504,0
16721.504,1
16721.504,0
16722.497636363,1
16722.497796107,0
16723.497636363,1
16723.497796107,0
16724.497636363,1
16724.497796107,0
16725.497636363,1
16725.497796107,0
16726.497636363,1
16726.497796107,0
16727.456727272,1
16727.457366249,0
16728.456727272,1
16728.457366249,0
16729.456727272,1
16729.457366249,0
16730.456727272,1
16730.457366249,0
16731.415818181,1
16731.416936392,0
16732.415818181,1
16732.416936392,0
16733.415818181,1
16733.416936392,0
16734.415818181,1
16734.416936392,0
16735.415818181,1
16735.416936392,0
16736.37490909,1
16736.376506534,0
16737.37490909,1
16737.376506534,0
16738.37490909,1
16738.376506534,0
16739.37490909,1
16739.376506534,0
16740.334,1
16740.336236422,0
16741.334,1
16741.336236422,0
16742.334,1
16742.336236422,0
16743.334,1
16743.336236422,0
16744.334,1
16744.336236422,0
16745.293090909,1
16745.295806564,0
16746.293090909,1
16746.295806564,0
16747.293090909,1
16747.295806564,0
16748.293090909,1
16748.295806564,0
16749.252181818,1
16749.255376706,0
16750.252181818,1
16750.255376706,0
16751.252181818,1
16751.255376706,0
16752.252181818,1
16752.255376706,0
16753.252181818,1
16753.255376706,0
16754.211272727,1
16754.214946849,0
16755.211272727,1
16755.214946849,0
16756.211272727,1
16756.214946849,0
16757.211272727,1
16757.214946849,0
16758.170363636,1
16758.174516991,0
16759.170363636,1
16759.174516991,0
16760.170363636,1
16760.174516991,0
16761.170363636,1
16761.174516991,0
16762.170363636,1
16762.174516991,0
16763.129454545,1
16763.134246878,0
16764.129454545,1
16764.134246878,0
16765.129454545,1
16765.134246878,0
16766.129454545,1
16766.134246878,0
16767.088545454,1
16767.09381702,0
16768.088545454,1
16768.09381702,0
16769.088545454,1
16769.09381702,0
16770.088545454,1
16770.09381702,0
16771.088545454,1
16771.09381702,0
16772.047636363,1
16772.053387162,0
16773.047636363,1
16773.053387162,0
16774.047636363,1
16774.053387162,0
16775.047636363,1
16775.053387162,0
16776.006727272,1
16776.012957305,0
16777.006727272,1
16777.012957305,0
16778.006727272,1
16778.012957305,0
16779.006727272,1
16779.012957305,0
16780.006727272,1
16780.012957305,0
16780.965818181,1
16780.972687191,0
16781.965818181,1
16781.972687191,0
16782.965818181,1
16782.972687191,0
16783.965818181,1
16783.972687191,0
16784.92490909,1
16784.932257334,0
16785.92490909,1
16785.932257334,0
16786.92490909,1
